City_ID,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,City_name,Cloudiness
0,56.35,82.0,14.99,2982383.0,FR,2.9,50.39,rouvroy,75.0
1,77.07,58.0,10.29,5855927.0,US,-155.08,19.71,hilo,20.0
2,66.29,82.0,6.33,151567.0,TZ,31.04,-5.11,nguruka,100.0
3,86.23,58.0,17.22,5848280.0,US,-159.32,22.08,kapaa,75.0
5,37.18,55.0,19.46,3874787.0,CL,-70.91,-53.16,punta arenas,40.0
6,83.57,76.0,1.25,1300969.0,MM,95.51,18.49,paungde,1.0
7,32.7,93.0,8.95,1485724.0,RU,84.89,55.79,talaya,75.0
8,32.0,96.0,12.75,3833367.0,AR,-68.31,-54.81,ushuaia,75.0
9,87.53,16.0,7.09,2508813.0,DZ,-0.29,27.87,adrar,8.0
10,81.95,72.0,9.75,1282256.0,MV,73.08,-0.6,hithadhoo,2.0
11,79.25,80.0,20.27,4020109.0,PF,-139.03,-9.8,atuona,21.0
12,89.6,46.0,5.82,2068110.0,AU,128.74,-15.77,kununurra,37.0
14,67.91,87.0,13.02,3471451.0,BR,-42.02,-22.97,arraial do cabo,100.0
15,68.45,89.0,11.07,3389673.0,BR,-36.02,-6.22,santa cruz,23.0
16,68.45,90.0,5.91,2258984.0,CG,14.75,-4.35,kinkala,88.0
17,50.0,70.0,17.0,6201424.0,NZ,168.86,-46.19,mataura,70.0
18,85.91,47.0,6.46,1651810.0,TL,125.41,-8.93,airai,0.0
19,79.25,86.0,21.5,2082539.0,ID,140.4,-8.49,merauke,52.0
20,71.15,53.0,6.04,2214433.0,LY,10.98,31.86,nalut,0.0
21,74.95,53.0,6.93,2160063.0,AU,153.24,-28.95,codrington,40.0
22,40.37,83.0,7.16,4031637.0,RU,-170.99,65.58,lavrentiya,100.0
24,31.37,83.0,14.81,2122090.0,RU,170.27,69.7,pevek,100.0
25,64.67,88.0,3.36,6539213.0,IT,15.09,36.72,pachino,0.0
27,65.39,59.0,6.93,2267254.0,PT,-8.45,37.14,lagoa,0.0
28,41.0,56.0,4.7,3423146.0,GL,-51.1,69.22,ilulissat,11.0
29,72.19,88.0,14.99,3372472.0,PT,-25.43,37.72,vila franca do campo,75.0
30,59.88,87.0,4.7,3036016.0,FR,2.44,44.93,aurillac,90.0
31,51.19,87.0,6.93,1015776.0,ZA,20.04,-34.53,bredasdorp,51.0
32,30.65,67.0,9.82,3831208.0,GL,-69.36,77.48,qaanaaq,91.0
34,84.11,75.0,15.82,1712961.0,PH,124.39,13.78,gigmoto,100.0
35,55.85,87.0,5.82,3369157.0,ZA,18.42,-33.93,cape town,20.0
36,84.29,72.0,3.2,1831167.0,KH,104.67,12.25,kampong chhnang,5.0
37,81.59,72.0,4.27,1250161.0,LK,81.61,7.77,eravur,4.0
38,71.19,78.0,12.75,2514651.0,ES,-17.92,28.66,los llanos de aridane,90.0
39,40.55,81.0,19.77,780717.0,NO,29.72,70.63,batsfjord,100.0
40,75.2,60.0,13.87,4035715.0,CK,-159.78,-21.21,avarua,95.0
41,86.0,9.0,14.99,6355222.0,AU,130.99,-25.24,yulara,13.0
42,27.41,70.0,1.99,2017155.0,RU,114.09,71.97,saskylakh,0.0
43,73.49,89.0,7.87,60019.0,SO,49.82,7.98,eyl,57.0
44,70.25,96.0,8.05,2347758.0,NG,10.6,10.41,bara,74.0
45,68.0,87.0,5.99,3652764.0,EC,-90.35,-0.74,puerto ayora,17.0
46,91.67,12.0,10.2,2450173.0,ML,-3.98,22.68,taoudenni,0.0
47,93.2,10.0,19.46,2065594.0,AU,139.49,-20.73,mount isa,0.0
48,41.27,73.0,11.14,6170031.0,CA,-133.03,69.44,tuktoyaktuk,94.0
49,54.93,87.0,18.34,2787948.0,BE,5.22,50.16,rochefort,89.0
50,47.93,85.0,4.21,3412093.0,IS,-20.27,63.44,vestmannaeyjar,0.0
51,54.12,40.0,13.87,2163355.0,AU,147.33,-42.88,hobart,40.0
52,70.79,71.0,10.4,4030556.0,PF,-134.97,-23.12,rikitea,81.0
53,37.67,88.0,15.55,778707.0,NO,27.85,71.03,mehamn,100.0
54,63.25,45.0,10.29,2065665.0,AU,139.01,-34.95,harrogate,20.0
55,59.27,90.0,13.6,3443061.0,UY,-53.46,-33.69,chuy,0.0
56,50.95,87.0,4.47,546105.0,RU,30.79,59.7,nikolskoye,75.0
57,69.44,88.0,3.36,934649.0,MU,57.61,-19.98,cap malheureux,40.0
58,88.61,39.0,6.53,2381334.0,MR,-13.05,20.52,atar,0.0
59,58.01,84.0,17.09,3354071.0,ZA,16.43,-28.55,oranjemund,93.0
61,77.27,37.0,7.87,3455049.0,PY,-55.43,-23.89,paranhos,0.0
62,48.36,53.0,3.36,5106834.0,US,-73.75,42.65,albany,1.0
63,39.67,93.0,2.24,3416888.0,IS,-22.43,63.84,grindavik,40.0
64,70.79,50.0,7.11,3437029.0,PY,-56.83,-26.98,san patricio,0.0
65,61.0,66.0,7.0,2181988.0,NZ,176.35,-40.02,takapau,78.0
66,40.55,54.0,4.41,6089245.0,CA,-126.83,65.28,norman wells,100.0
67,26.6,86.0,6.71,2027296.0,RU,111.51,65.95,aykhal,75.0
68,62.33,89.0,9.37,3430443.0,AR,-58.74,-38.55,necochea,68.0
69,66.65,95.0,5.86,3448903.0,BR,-41.05,-21.64,sao joao da barra,100.0
70,84.83,64.0,6.98,2110227.0,KI,172.79,3.07,butaritari,44.0
71,81.05,73.0,6.67,2090021.0,PG,152.44,-3.66,namatanai,84.0
72,79.07,81.0,4.88,1214488.0,ID,96.13,4.14,meulaboh,100.0
73,84.0,86.0,8.01,3529654.0,MX,-88.93,21.28,dzilam gonzalez,2.0
74,78.85,94.0,2.37,1831112.0,KH,104.18,10.62,kampot,40.0
75,50.0,70.0,17.0,2180815.0,NZ,167.69,-46.13,tuatapere,86.0
76,69.89,36.0,6.91,2069194.0,AU,138.6,-33.21,jamestown,0.0
77,72.05,83.0,10.36,3372707.0,PT,-28.7,38.52,ribeira grande,9.0
78,82.4,83.0,1.79,3581398.0,BZ,-88.94,16.17,laguna,40.0
79,86.27,38.0,4.18,3456642.0,BR,-50.57,-14.74,mozarlandia,88.0
80,32.58,69.0,9.17,5671996.0,US,-114.16,47.69,polson,90.0
81,71.33,48.0,5.32,1805833.0,CN,111.92,37.02,jiexiu,0.0
82,32.09,97.0,10.71,2125693.0,RU,159.24,61.92,evensk,100.0
83,46.49,95.0,16.2,2121385.0,RU,156.12,50.68,severo-kurilsk,100.0
84,69.8,94.0,1.83,1273574.0,IN,74.49,15.34,vaini,40.0
85,41.04,100.0,16.11,5991056.0,CA,-94.48,49.76,kenora,90.0
86,46.22,86.0,3.87,6138501.0,CA,-73.98,45.63,saint-augustin,0.0
87,76.19,90.0,9.86,1276455.0,IN,81.38,24.05,beohari,1.0
88,78.8,78.0,9.17,6320062.0,BR,-38.6,-3.71,vila velha,75.0
89,88.41,78.0,3.36,1606386.0,TH,100.9,12.67,sattahip,20.0
90,78.12,74.0,4.7,3622716.0,CR,-85.45,10.15,nicoya,0.0
91,62.87,89.0,15.08,3466165.0,BR,-50.22,-30.17,cidreira,16.0
92,70.0,50.0,12.88,2075265.0,AU,115.35,-33.64,busselton,0.0
93,65.57,48.0,1.72,2022064.0,RU,133.51,45.09,kirovskiy,0.0
94,40.55,60.0,8.68,3418910.0,GL,-56.15,72.79,upernavik,90.0
95,88.97,23.0,3.53,2175403.0,AU,149.07,-23.58,bluff,0.0
96,69.71,90.0,4.43,149768.0,TZ,38.33,-5.02,makuyuni,99.0
97,41.83,87.0,11.41,7626384.0,NO,10.7,63.83,hovd,75.0
99,46.31,96.0,9.91,486015.0,RU,41.61,58.15,susanino,100.0
100,72.14,88.0,14.99,3372783.0,PT,-25.67,37.73,ponta delgada,75.0
101,54.79,97.0,4.36,3366880.0,ZA,19.24,-34.42,hermanus,32.0
102,47.75,96.0,9.35,495062.0,RU,38.5,59.21,sheksna,100.0
103,41.0,65.0,6.93,5960603.0,CA,-86.95,49.72,geraldton,90.0
104,46.4,81.0,11.41,2644605.0,GB,-1.15,60.15,lerwick,100.0
105,17.87,91.0,3.49,2028164.0,RU,139.9,69.3,deputatskiy,78.0
106,42.8,87.0,23.04,2618795.0,FO,-6.59,62.23,klaksvik,100.0
107,78.17,65.0,9.13,2454268.0,ML,-5.46,12.39,koutiala,12.0
108,77.32,78.0,13.87,4407665.0,US,-94.76,39.95,kodiak,20.0
109,67.42,63.0,10.29,2152659.0,AU,152.91,-31.43,port macquarie,90.0
110,77.0,78.0,8.05,3386213.0,BR,-35.46,-5.2,touros,40.0
111,65.03,93.0,18.86,3691582.0,PE,-81.27,-4.58,talara,89.0
112,79.61,72.0,5.19,1636308.0,ID,134.08,-0.87,manokwari,32.0
113,45.95,97.0,6.35,504269.0,RU,36.54,61.81,pudozh,99.0
115,28.31,85.0,7.81,2126123.0,RU,147.9,70.62,chokurdakh,100.0
116,69.82,82.0,4.7,4501427.0,US,-74.98,39.31,port elizabeth,1.0
117,58.95,82.0,10.29,5354943.0,US,-122.43,37.46,half moon bay,1.0
118,46.4,87.0,17.22,2654970.0,GB,-1.35,60.4,brae,100.0
119,55.13,80.0,13.62,1006984.0,ZA,27.91,-33.02,east london,99.0
120,65.03,92.0,4.03,3679277.0,CO,-74.53,5.53,caceres,100.0
121,78.51,73.0,17.22,3985710.0,MX,-109.91,22.89,cabo san lucas,75.0
122,43.79,70.0,19.08,1014034.0,ZA,22.13,-30.97,carnarvon,75.0
125,58.15,87.0,5.82,4944903.0,US,-70.1,41.28,nantucket,1.0
126,69.35,88.0,3.36,934322.0,MU,57.7,-20.41,mahebourg,40.0
128,56.86,82.0,14.99,2995603.0,FR,4.24,48.95,saint-pierre,90.0
129,58.37,98.0,3.89,3833859.0,AR,-60.23,-38.31,barrow,99.0
130,85.91,75.0,3.85,2093846.0,PG,141.3,-6.12,kiunga,78.0
131,55.85,80.0,22.59,3355672.0,NA,15.16,-26.65,luderitz,24.0
132,85.73,67.0,5.84,1703554.0,PH,123.96,8.16,maigo,100.0
133,76.01,10.0,3.31,1280957.0,CN,98.49,39.73,jiuquan,0.0
134,51.53,88.0,0.94,787487.0,MK,20.71,41.28,poum,0.0
136,60.51,93.0,4.7,3046800.0,HU,17.01,46.72,pacsa,0.0
138,58.01,30.0,6.53,882100.0,ZW,32.12,-18.53,rusape,0.0
140,28.85,70.0,6.8,2022572.0,RU,102.47,71.98,khatanga,40.0
141,49.1,37.0,3.36,5600685.0,US,-116.39,43.61,meridian,40.0
143,82.67,68.0,4.59,2084442.0,PG,141.3,-2.67,vanimo,3.0
145,64.85,69.0,0.25,3453439.0,BR,-46.0,-20.63,ponta do sol,0.0
146,30.2,92.0,2.24,1490256.0,RU,88.39,69.49,talnakh,75.0
147,52.66,93.0,14.99,2656067.0,GB,1.45,52.47,broome,56.0
148,62.28,88.0,13.87,3932145.0,PE,-76.2,-13.71,pisco,0.0
149,49.93,100.0,6.93,2643146.0,GB,-2.1,51.58,malmesbury,1.0
150,49.01,62.0,5.17,6111862.0,CA,-127.42,50.7,port hardy,2.0
151,70.79,71.0,7.99,1058381.0,MG,44.28,-20.3,morondava,0.0
152,64.24,92.0,4.0,3114567.0,ES,3.16,41.92,palafrugell,0.0
153,80.6,88.0,8.05,286621.0,OM,54.1,17.01,salalah,75.0
154,45.9,93.0,4.12,6138908.0,CA,-73.48,45.36,saint-philippe,1.0
155,50.0,54.0,15.01,2208248.0,NZ,169.85,-46.28,kaitangata,35.0
156,78.8,94.0,3.36,1252795.0,IN,82.22,16.73,yanam,75.0
157,53.6,25.0,19.46,3421719.0,GL,-46.05,60.91,narsaq,40.0
158,80.69,76.0,7.63,1337619.0,MV,73.0,5.67,ugoofaaru,100.0
159,65.57,87.0,12.53,3347019.0,AO,12.15,-15.19,namibe,99.0
160,61.27,59.0,16.11,5367788.0,US,-120.46,34.64,lompoc,1.0
161,75.65,80.0,11.97,64814.0,SO,50.81,9.49,bandarbeyla,69.0
162,45.77,36.0,26.55,3863379.0,AR,-67.52,-46.43,mar del plata,65.0
163,67.91,58.0,3.22,737021.0,TR,31.83,41.25,zonguldak,0.0
165,40.73,82.0,19.82,780687.0,NO,29.09,70.86,berlevag,100.0
166,39.09,69.0,11.18,2127202.0,RU,177.51,64.73,anadyr,20.0
167,54.95,58.0,6.26,3347353.0,AO,17.68,-14.66,menongue,27.0
168,80.31,54.0,12.75,2139521.0,NC,166.46,-22.28,noumea,0.0
169,26.6,92.0,8.95,1519422.0,KZ,80.25,50.41,semey,6.0
171,64.45,100.0,4.7,3115824.0,ES,-9.06,42.77,muros,90.0
172,51.71,41.0,11.41,4975802.0,US,-70.25,43.66,portland,1.0
173,54.14,40.0,13.87,2155415.0,AU,147.06,-42.78,new norfolk,40.0
174,51.8,71.0,18.34,5880568.0,US,-161.76,60.79,bethel,75.0
175,48.67,93.0,3.36,5861897.0,US,-147.72,64.84,fairbanks,90.0
176,45.77,90.0,1.88,3868633.0,CL,-70.76,-28.58,vallenar,0.0
177,33.8,100.0,15.66,1494091.0,RU,85.64,54.92,promyshlennaya,40.0
179,36.77,69.0,8.84,5972291.0,CA,-63.6,50.23,havre-saint-pierre,0.0
181,82.67,70.0,5.12,2094342.0,PG,150.8,-2.57,kavieng,54.0
182,80.64,65.0,13.87,2112802.0,JP,140.83,35.73,hasaki,75.0
183,41.0,86.0,11.41,3899695.0,CL,-73.83,-41.87,ancud,75.0
184,35.6,69.0,16.11,779622.0,NO,24.66,71.0,havoysund,75.0
185,30.47,81.0,7.47,1507390.0,RU,80.55,73.51,dikson,98.0
186,48.2,100.0,4.47,2122104.0,RU,158.65,53.05,petropavlovsk-kamchatskiy,90.0
187,86.27,70.0,4.92,1586443.0,VN,105.15,9.18,ca mau,49.0
188,33.17,84.0,7.94,1525121.0,KZ,64.15,53.8,borovskoy,0.0
189,75.2,88.0,6.93,3530097.0,MX,-93.6,16.38,champerico,75.0
190,66.65,84.0,9.66,1045114.0,MZ,35.38,-23.87,inhambane,0.0
191,46.4,81.0,4.47,4031574.0,RU,-173.23,64.42,provideniya,0.0
192,59.34,93.0,2.24,3026644.0,FR,-0.6,45.6,souillac,90.0
193,79.5,78.0,9.17,3378644.0,GY,-58.16,6.8,georgetown,0.0
194,71.51,94.0,3.27,3395458.0,BR,-35.22,-9.01,maragogi,53.0
195,77.13,88.0,6.93,4220862.0,US,-81.39,31.14,saint simons,1.0
196,80.6,88.0,2.24,3382160.0,GF,-52.33,4.94,cayenne,0.0
197,60.01,89.0,5.99,964432.0,ZA,26.89,-33.59,port alfred,68.0
199,53.6,81.0,9.17,3893656.0,CL,-70.33,-27.37,copiapo,0.0
200,79.07,69.0,2.08,3664539.0,BR,-63.14,-4.09,coari,59.0
202,37.0,93.0,10.0,5983720.0,CA,-68.52,63.75,iqaluit,100.0
203,73.4,64.0,6.93,2128975.0,JP,145.57,43.32,nemuro,20.0
204,77.09,81.0,19.71,4034551.0,PF,-151.75,-16.48,faanui,2.0
205,44.01,56.0,11.99,6185377.0,CA,-114.38,62.45,yellowknife,46.0
206,69.35,61.0,10.92,174448.0,SY,40.92,34.45,abu kamal,0.0
207,41.0,75.0,3.36,3894426.0,CL,-72.07,-45.58,coihaique,75.0
208,35.6,96.0,19.46,779350.0,NO,25.52,69.47,karasjok,100.0
209,92.57,12.0,10.02,6620339.0,AU,116.85,-20.74,karratha,0.0
210,37.49,56.0,2.53,1264976.0,IN,77.58,34.16,leh,62.0
211,40.87,87.0,11.41,3141667.0,NO,6.12,62.58,roald,100.0
212,84.65,71.0,7.25,1328421.0,MM,94.73,16.78,pathein,0.0
213,43.07,93.0,10.83,556268.0,RU,39.51,68.05,ostrovnoy,100.0
214,51.4,87.0,8.05,587450.0,EE,26.93,57.82,juba,90.0
215,39.2,100.0,11.41,5935341.0,CA,-100.04,51.15,dauphin,90.0
216,40.41,78.0,1.99,3158668.0,NO,7.07,60.47,eidfjord,95.0
218,75.83,72.0,14.63,178443.0,KE,40.07,1.75,wajir,95.0
220,75.65,93.0,7.67,2303611.0,GH,-2.24,4.87,axim,85.0
221,33.53,67.0,9.62,2123814.0,RU,178.42,69.38,leningradskiy,0.0
222,72.23,86.0,9.73,49747.0,SO,43.89,4.12,xuddur,20.0
223,40.5,71.0,10.29,5606187.0,US,-111.68,43.97,saint anthony,90.0
224,86.32,69.0,5.82,1848373.0,JP,136.69,35.03,fukue,40.0
225,82.4,74.0,12.75,3374083.0,BB,-59.52,13.22,bathsheba,40.0
226,64.38,93.0,1.12,3129135.0,ES,-5.92,43.55,aviles,76.0
227,39.2,60.0,2.17,3424607.0,GL,-37.64,65.61,tasiilaq,10.0
230,73.67,78.0,4.18,3924679.0,BR,-60.15,-12.74,vilhena,1.0
231,62.33,90.0,4.0,170063.0,SY,37.17,36.2,aleppo,0.0
232,42.8,52.0,4.7,3911925.0,BO,-68.19,-16.5,el alto,0.0
233,65.93,72.0,12.57,362973.0,EG,31.15,27.27,abnub,0.0
234,68.27,87.0,2.39,1056899.0,MG,50.17,-14.27,sambava,24.0
236,69.17,69.0,0.78,70979.0,YE,44.32,15.17,sayyan,70.0
237,75.13,88.0,11.41,2172880.0,AU,153.62,-28.65,byron bay,40.0
238,40.91,74.0,5.39,5973108.0,CA,-83.67,49.69,hearst,97.0
239,47.8,100.0,6.93,603570.0,SE,21.48,65.32,pitea,100.0
240,74.21,93.0,0.94,2250645.0,SN,-12.19,12.56,kedougou,100.0
241,40.55,75.0,2.77,1253628.0,IN,78.62,30.78,lata,9.0
242,83.21,79.0,12.75,2178753.0,SB,161.92,-10.46,kirakira,100.0
243,73.11,54.0,8.01,3428576.0,AR,-59.66,-33.68,san pedro,0.0
244,33.53,99.0,2.75,4031742.0,RU,-179.17,66.32,egvekinot,100.0
245,63.23,93.0,4.88,1078553.0,MG,44.75,-24.69,ampanihy,35.0
246,81.05,80.0,12.57,2098329.0,PG,143.21,-9.07,daru,88.0
247,76.37,80.0,13.56,2396853.0,GA,9.26,-1.57,omboue,100.0
248,36.77,71.0,7.0,6111696.0,CA,-66.88,50.03,port-cartier,0.0
249,76.73,82.0,14.7,2396518.0,GA,8.78,-0.72,port-gentil,100.0
250,55.4,54.0,13.87,5554428.0,US,-131.65,55.34,ketchikan,1.0
251,41.0,86.0,11.41,3896218.0,CL,-73.76,-42.48,castro,75.0
252,73.13,75.0,9.22,58933.0,SO,48.48,8.41,garowe,12.0
253,33.8,64.0,17.22,2729907.0,NO,15.63,78.22,longyearbyen,75.0
254,78.8,94.0,3.36,1259954.0,IN,82.14,17.08,peddapuram,75.0
255,89.15,12.0,8.5,2447513.0,NE,7.39,18.74,arlit,0.0
256,75.0,75.0,12.48,1280037.0,CN,77.24,38.42,shache,0.0
257,68.45,95.0,1.07,2335713.0,NG,8.4,9.67,matagami,100.0
258,77.63,92.0,9.75,2132606.0,PG,150.67,-10.62,samarai,100.0
259,80.6,83.0,10.29,1645528.0,ID,115.22,-8.65,denpasar,20.0
260,67.66,52.0,8.05,146639.0,CY,32.53,34.92,lasa,0.0
261,38.93,93.0,9.15,1512101.0,RU,63.02,61.92,agirish,100.0
263,56.03,55.0,7.14,2022317.0,RU,134.96,47.88,khor,29.0
264,60.53,98.0,2.35,2227853.0,CM,10.01,6.0,mbengwi,98.0
265,82.31,80.0,15.48,3380290.0,GF,-52.96,5.38,sinnamary,0.0
266,52.43,91.0,7.0,6167817.0,CA,-52.73,47.66,torbay,12.0
267,41.99,55.0,5.08,2126710.0,RU,179.32,63.05,beringovskiy,2.0
268,36.41,81.0,2.3,2055868.0,RU,105.25,56.85,yantal,100.0
269,43.14,100.0,8.05,5677735.0,US,-104.16,47.72,sidney,90.0
270,56.03,76.0,18.7,2063036.0,AU,135.86,-34.72,port lincoln,0.0
272,79.29,83.0,2.24,4004293.0,MX,-105.21,20.71,ixtapa,90.0
273,59.0,33.0,6.93,6113406.0,CA,-130.32,54.32,prince rupert,1.0
274,70.97,81.0,4.47,2317277.0,CD,14.6,-5.62,mongo,97.0
275,60.8,93.0,1.43,262462.0,GR,22.34,39.45,saint george,0.0
276,59.09,85.0,18.43,2194098.0,NZ,173.16,-35.17,ahipara,0.0
277,58.78,54.0,14.99,6255012.0,AU,150.85,-34.58,flinders,75.0
278,59.63,40.0,4.27,2013279.0,RU,135.83,46.45,vostok,0.0
279,78.89,70.0,12.06,1651103.0,ID,124.89,-9.11,atambua,0.0
280,57.65,73.0,18.01,964406.0,ZA,30.45,-30.74,port shepstone,83.0
281,76.19,53.0,5.93,2527089.0,MA,-9.73,29.7,tiznit,94.0
282,75.2,94.0,17.22,4036284.0,NU,-169.92,-19.06,alofi,59.0
283,60.8,87.0,0.92,616931.0,AM,44.87,41.17,archis,90.0
284,57.11,94.0,13.02,3440777.0,UY,-54.34,-34.48,rocha,0.0
285,80.51,77.0,6.67,1213855.0,ID,98.78,1.74,sibolga,69.0
286,54.41,58.0,7.7,607610.0,KZ,52.85,43.35,zhanaozen,100.0
287,40.01,80.0,3.44,2023333.0,RU,105.89,53.96,kachug,100.0
288,54.05,59.0,7.34,2016757.0,RU,117.56,51.65,shelopugino,0.0
289,64.4,72.0,4.7,584991.0,AZ,49.47,40.82,suraabad,90.0
290,40.19,58.0,1.7,2013952.0,RU,102.73,57.96,ust-ilimsk,98.0
291,40.55,32.0,5.46,1181065.0,PK,71.79,35.85,chitral,0.0
292,43.93,65.0,18.34,6173864.0,CA,-119.27,50.27,vernon,90.0
293,95.45,39.0,1.01,1641899.0,ID,115.51,-2.54,labuhan,100.0
294,77.99,37.0,1.88,367544.0,SD,37.33,19.1,sawakin,59.0
295,37.18,69.0,4.47,2051523.0,RU,101.63,56.15,bratsk,20.0
296,59.74,93.0,17.22,2890420.0,DE,9.31,52.94,kirchlinteln,75.0
297,66.47,80.0,23.29,4021858.0,MX,-114.04,27.97,guerrero negro,0.0
298,76.37,79.0,18.7,4034496.0,PF,-151.02,-16.7,fare,43.0
299,31.19,88.0,0.38,6068416.0,CA,-135.9,63.59,mayo,100.0
300,49.19,81.0,14.38,531383.0,RU,44.96,52.47,malaya serdoba,100.0
301,37.85,69.0,7.54,5983607.0,CA,-133.71,68.36,inuvik,97.0
302,65.07,34.0,4.7,5096699.0,US,-74.16,40.86,clifton,1.0
303,47.93,58.0,18.97,2122614.0,RU,142.95,53.59,okha,0.0
304,82.49,80.0,14.5,3576994.0,TC,-71.14,21.46,cockburn town,100.0
305,27.95,76.0,6.04,2015306.0,RU,128.87,71.64,tiksi,77.0
306,73.6,60.0,3.36,4366164.0,US,-77.04,38.9,washington,1.0
307,71.83,68.0,4.74,4351708.0,US,-77.28,39.24,clarksburg,1.0
308,75.65,70.0,7.94,380348.0,SD,29.25,12.35,abu zabad,100.0
309,88.07,28.0,15.12,1800065.0,CN,115.37,37.36,nangong,13.0
310,53.29,93.0,2.24,3044669.0,AT,16.27,47.08,sulz,75.0
