City_ID,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,City_name,Cloudiness
311,81.41,55.0,9.35,1788081.0,CN,118.78,30.95,xuanzhou,0.0
312,43.79,37.0,4.41,1131162.0,AF,67.02,34.38,panjab,0.0
313,54.05,87.0,3.09,1268814.0,IN,79.57,30.57,joshimath,72.0
314,64.4,31.0,13.87,2173911.0,AU,141.45,-31.97,broken hill,0.0
315,68.34,72.0,3.44,256173.0,GR,23.95,37.72,palaia fokaia,0.0
316,70.07,85.0,4.03,2317887.0,NG,10.33,10.52,bure,100.0
317,65.7,88.0,9.17,2978100.0,FR,5.86,43.45,saint-maximin-la-sainte-baume,1.0
318,31.37,63.0,7.43,2126785.0,RU,146.19,68.54,belaya gora,100.0
319,69.37,88.0,3.36,1106677.0,MU,57.76,-20.34,bambous virieux,40.0
320,63.93,72.0,14.99,2144319.0,AU,151.26,-33.9,waverley,75.0
321,83.93,53.0,9.31,1648082.0,ID,111.9,-8.09,boyolangu,100.0
322,86.0,74.0,12.75,3489657.0,JM,-78.17,18.44,lucea,75.0
323,42.71,49.0,20.22,2122605.0,RU,143.24,59.36,okhotsk,0.0
325,52.61,91.0,8.32,964712.0,ZA,23.37,-34.05,plettenberg bay,71.0
327,77.88,78.0,8.05,3394023.0,BR,-35.21,-5.81,natal,20.0
328,82.18,65.0,6.93,4033356.0,PF,-149.33,-17.53,tiarei,20.0
329,63.25,45.0,10.29,2067070.0,AU,139.16,-34.85,palmer,20.0
330,22.19,85.0,2.33,2126682.0,RU,166.44,68.06,bilibino,100.0
331,72.77,38.0,5.06,359792.0,EG,32.9,24.09,aswan,0.0
332,50.63,95.0,10.63,525426.0,RU,31.9,54.43,sobolevo,100.0
333,65.21,99.0,1.54,219057.0,CD,29.47,0.49,beni,96.0
337,69.89,80.0,32.32,962367.0,ZA,32.06,-28.77,richards bay,100.0
338,85.91,34.0,8.28,2439155.0,NE,8.88,14.97,tanout,69.0
339,35.69,60.0,15.7,1525988.0,KZ,80.43,47.96,ayagoz,26.0
340,29.93,95.0,7.05,516588.0,RU,56.73,60.74,nyrob,95.0
341,70.65,100.0,10.29,4885164.0,US,-88.99,40.47,bloomington,75.0
343,64.85,34.0,1.1,1803331.0,CN,103.21,35.6,linxia,74.0
344,64.45,55.0,1.25,110690.0,SA,42.45,18.39,faya,0.0
346,60.28,100.0,6.93,3359638.0,NA,14.51,-22.95,walvis bay,0.0
347,67.68,88.0,10.29,4561859.0,US,-79.72,39.9,uniontown,1.0
348,74.57,73.0,5.01,1082243.0,MG,49.05,-13.19,ambilobe,57.0
349,73.85,64.0,5.03,86049.0,LY,21.55,29.03,jalu,0.0
350,32.45,78.0,1.23,2013727.0,RU,102.28,60.35,vanavara,100.0
351,32.18,69.0,9.17,5660340.0,US,-114.32,48.2,kalispell,90.0
352,61.07,91.0,1.54,2737599.0,PT,-6.55,41.42,saldanha,0.0
353,33.17,95.0,4.07,2018735.0,RU,118.35,63.29,nyurba,98.0
354,46.67,85.0,7.45,939676.0,ZA,23.49,-33.3,willowmore,97.0
355,80.08,83.0,11.41,3671497.0,CO,-74.96,10.99,puerto colombia,75.0
356,62.13,55.0,6.93,4845585.0,US,-73.36,41.14,westport,1.0
359,41.0,86.0,14.99,3421319.0,GL,-51.74,64.17,nuuk,75.0
360,52.0,87.0,18.01,5905393.0,CA,-53.11,48.65,bonavista,92.0
361,63.0,100.0,1.92,2263438.0,PT,-8.17,38.94,mora,3.0
362,61.25,90.0,12.35,3939761.0,PE,-77.61,-11.1,hualmay,54.0
363,78.89,88.0,3.06,3527639.0,MX,-88.05,19.58,felipe carrillo puerto,0.0
364,62.71,16.0,21.92,5387494.0,US,-117.67,35.62,ridgecrest,1.0
366,65.98,68.0,4.7,3171173.0,IT,12.91,43.91,pesaro,0.0
367,80.6,30.0,3.65,108410.0,SA,46.72,24.63,riyadh,0.0
368,76.55,82.0,10.45,3374235.0,CV,-22.92,16.18,sal rei,65.0
369,72.05,99.0,2.08,2281951.0,CI,-6.09,4.95,sassandra,38.0
370,71.51,66.0,8.34,57289.0,SO,44.06,9.56,hargeysa,82.0
371,72.59,11.0,1.07,1785036.0,CN,100.46,38.94,zhangye,0.0
372,55.13,57.0,4.5,2017945.0,RU,108.84,51.27,petrovsk-zabaykalskiy,90.0
373,67.55,98.0,5.26,2225457.0,CM,12.32,4.58,wala,100.0
374,59.83,55.0,17.22,5391295.0,US,-121.66,36.67,salinas,0.0
375,54.37,76.0,8.05,5720495.0,US,-124.22,43.37,coos bay,40.0
376,68.45,30.0,3.36,161616.0,TM,54.36,39.51,balkanabat,72.0
377,64.31,97.0,3.38,233019.0,UG,33.16,1.76,kaberamaido,100.0
378,82.99,55.0,23.04,5847411.0,US,-156.47,20.89,kahului,40.0
379,58.01,35.0,1.01,1791522.0,CN,102.33,35.89,gandu,97.0
380,52.11,76.0,7.16,5140405.0,US,-76.15,43.05,syracuse,75.0
381,55.31,90.0,18.43,2123979.0,RU,147.88,45.23,kurilsk,98.0
382,46.18,93.0,2.59,5879400.0,US,-149.89,61.22,anchorage,90.0
383,79.38,83.0,5.82,1151254.0,TH,98.4,7.89,phuket,20.0
384,87.8,62.0,5.82,1702425.0,PH,121.88,6.54,maluso,75.0
385,90.23,52.0,1.68,1732826.0,MY,103.84,2.43,mersing,100.0
386,36.41,86.0,4.61,1252578.0,BT,89.73,27.91,gasa,100.0
387,87.71,13.0,5.99,2448245.0,NE,6.28,15.46,abalak,98.0
388,55.4,62.0,5.82,2156643.0,AU,140.78,-37.83,mount gambier,90.0
389,58.01,35.0,1.01,1813029.0,CN,102.26,36.1,bayan,97.0
390,54.28,76.0,8.05,5742974.0,US,-124.22,43.41,north bend,40.0
391,71.51,91.0,2.91,2418437.0,GN,-9.88,10.65,kouroussa,0.0
392,68.36,73.0,5.82,4501018.0,US,-75.12,39.94,camden,75.0
394,71.69,91.0,5.01,3403687.0,BR,-40.84,-2.9,camocim,27.0
396,66.11,63.0,7.94,1024552.0,MZ,33.64,-25.04,xai-xai,0.0
397,52.45,93.0,4.7,5563839.0,US,-124.16,40.6,fortuna,40.0
398,43.07,65.0,9.75,2181625.0,NZ,167.72,-45.41,te anau,49.0
399,85.01,14.0,10.71,2446796.0,NE,12.92,18.69,bilma,0.0
400,83.93,78.0,3.62,2093967.0,PG,150.15,-5.56,kimbe,82.0
401,78.71,78.0,7.72,3402648.0,BR,-46.02,-1.2,carutapera,42.0
402,83.21,41.0,9.08,1800764.0,CN,116.55,33.44,tancheng,0.0
403,32.09,89.0,11.92,1501000.0,RU,76.62,56.56,kyshtovka,100.0
404,74.93,94.0,2.04,2352110.0,NG,4.78,6.5,okitipupa,79.0
405,38.57,91.0,0.36,3421765.0,GL,-45.24,60.14,nanortalik,18.0
406,48.78,100.0,5.82,2655315.0,GB,-1.5,55.12,blyth,20.0
407,79.61,71.0,2.71,1214724.0,ID,97.97,4.47,langsa,98.0
408,77.27,60.0,3.33,1637001.0,ID,122.88,-0.91,biak,94.0
409,55.06,76.0,6.93,5012495.0,US,-85.62,44.76,traverse city,90.0
410,75.47,82.0,12.37,2236967.0,AO,12.37,-6.13,soyo,12.0
411,87.8,20.0,19.46,2063042.0,AU,118.58,-20.31,port hedland,0.0
412,78.89,74.0,4.27,1260228.0,IN,76.21,19.59,partur,59.0
413,75.2,100.0,2.24,2225940.0,CM,9.81,3.63,yatou,40.0
414,61.0,66.0,7.0,2185329.0,NZ,176.59,-39.94,waipawa,73.0
415,49.64,87.0,8.05,2637958.0,GB,-1.78,53.83,shipley,20.0
416,63.05,24.0,4.05,895953.0,ZM,23.12,-13.55,zambezi,73.0
417,37.13,97.0,3.83,2015179.0,RU,126.27,58.97,tommot,100.0
418,75.47,57.0,2.19,3456285.0,BR,-48.46,-14.47,niquelandia,98.0
419,59.27,30.0,13.0,161974.0,TM,55.52,39.24,gazanjyk,1.0
420,80.33,84.0,9.98,2374583.0,GW,-15.83,11.28,bubaque,51.0
421,43.25,74.0,9.82,1491977.0,RU,99.13,54.83,shumskiy,100.0
422,35.15,70.0,5.17,5955902.0,CA,-122.69,58.81,fort nelson,0.0
425,34.97,86.0,5.75,1494482.0,RU,60.43,60.87,polunochnoye,99.0
426,29.03,73.0,2.44,6165406.0,CA,-97.86,55.74,thompson,64.0
427,77.0,94.0,4.54,1263751.0,IN,76.51,25.33,mangrol,40.0
428,54.32,72.0,2.24,8010472.0,PT,-7.35,40.36,belmonte,0.0
429,60.89,67.0,1.97,3922414.0,BO,-63.52,-20.04,camiri,0.0
430,69.89,99.0,2.26,3981460.0,MX,-100.35,18.62,coahuayana,100.0
431,35.51,84.0,9.33,1489401.0,RU,96.11,52.47,toora-khem,100.0
432,67.62,52.0,8.05,146639.0,CY,32.42,34.81,emba,0.0
434,51.42,87.0,8.05,587876.0,EE,26.05,57.91,soe,90.0
435,71.6,73.0,6.71,7064006.0,CN,108.95,34.9,tongchuan,0.0
436,49.55,54.0,8.55,2126638.0,RU,140.44,52.37,bogorodskoye,0.0
437,75.2,25.0,8.9,935113.0,SZ,31.94,-26.79,big bend,24.0
438,77.27,75.0,0.83,3393838.0,BR,-59.1,-3.89,nova olinda do norte,84.0
439,59.63,88.0,3.27,336454.0,ET,40.71,7.14,ginir,91.0
440,21.65,93.0,14.72,2120047.0,RU,149.63,61.13,ust-omchug,100.0
441,35.6,100.0,2.24,2018436.0,RU,108.05,51.92,onokhoy,20.0
442,82.49,56.0,1.52,104515.0,SA,39.83,21.43,mecca,54.0
443,66.29,46.0,3.29,2509606.0,ES,-3.08,38.12,villacarrillo,0.0
445,59.77,52.0,9.17,5380437.0,US,-121.92,36.62,pacific grove,1.0
446,79.86,83.0,16.11,1852357.0,JP,138.93,34.7,shimoda,75.0
447,59.09,67.0,1.83,2037078.0,CN,119.7,49.2,hailar,67.0
448,80.6,78.0,4.7,1855476.0,JP,131.31,31.65,nichinan,40.0
449,84.99,70.0,2.24,1733782.0,BN,115.24,5.28,victoria,75.0
450,86.63,69.0,9.71,1714733.0,PH,122.67,11.0,dingle,100.0
451,50.7,81.0,1.34,174991.0,AM,44.7,39.85,ararat,0.0
452,39.0,92.0,2.59,6295855.0,CA,-70.67,46.12,saint-georges,0.0
453,53.35,16.0,18.34,5536630.0,US,-113.06,37.68,cedar city,1.0
454,75.2,83.0,11.41,3660401.0,EC,-80.41,-0.59,san vicente,20.0
455,39.29,68.0,4.59,5882953.0,CA,-135.01,68.22,aklavik,96.0
456,51.35,97.0,6.62,459031.0,LV,22.77,57.04,kandava,100.0
457,41.63,80.0,5.08,3419842.0,GL,-53.67,66.94,sisimiut,100.0
458,82.4,83.0,6.93,2108502.0,SB,159.96,-9.43,honiara,75.0
459,58.86,87.0,3.36,3669011.0,CO,-75.02,6.49,san roque,75.0
460,41.99,96.0,14.34,1011918.0,ZA,23.54,-28.19,danielskuil,3.0
461,82.44,54.0,10.29,4696310.0,US,-99.24,30.3,harper,1.0
462,47.21,91.0,1.61,333356.0,ET,39.87,10.72,kemise,100.0
463,82.13,71.0,4.81,1267390.0,IN,72.64,10.57,kavaratti,100.0
464,58.91,45.0,1.36,119208.0,IR,50.88,34.64,qom,0.0
465,58.91,93.0,17.22,2803461.0,DE,9.98,52.12,marienburg,75.0
466,67.73,88.0,4.7,2520726.0,ES,-0.78,39.42,bunol,0.0
467,55.4,82.0,6.93,3893629.0,CL,-71.34,-29.95,coquimbo,90.0
469,58.55,54.0,3.8,172256.0,SY,38.46,36.74,yazman,0.0
470,52.61,84.0,10.83,986717.0,ZA,24.73,-34.0,kruisfontein,100.0
471,64.0,92.0,5.01,3451138.0,BR,-52.1,-32.03,rio grande,10.0
472,49.55,94.0,9.42,588365.0,EE,26.19,59.1,vao,94.0
473,80.51,63.0,18.99,4267710.0,US,-99.65,37.17,sitka,0.0
474,71.69,93.0,0.89,1259784.0,IN,94.46,25.7,phek,100.0
475,31.73,72.0,11.59,1495626.0,RU,74.49,65.85,pangody,96.0
476,41.0,80.0,11.18,569360.0,RU,48.87,54.51,kremenki,34.0
478,48.83,97.0,9.31,545673.0,RU,36.78,56.71,konakovo,100.0
479,17.69,79.0,2.89,2027042.0,RU,130.41,67.8,batagay-alyta,0.0
480,70.34,68.0,4.7,1835848.0,KR,126.98,37.57,seoul,1.0
482,65.75,60.0,6.93,3170075.0,IT,13.66,43.44,porto recanati,0.0
483,69.89,92.0,0.98,215976.0,CD,20.59,-4.33,ilebo,100.0
484,57.27,54.0,14.99,2145554.0,AU,150.48,-35.36,ulladulla,75.0
485,35.6,100.0,9.17,5924351.0,CA,-68.59,70.47,clyde river,90.0
487,26.6,73.0,4.47,534313.0,RU,58.37,53.92,lomovka,40.0
488,67.91,78.0,0.29,1254608.0,IN,77.45,31.13,devgarh,37.0
489,74.57,80.0,2.89,2597251.0,BF,-3.22,11.18,naro,17.0
490,34.07,79.0,2.39,1488903.0,RU,87.96,65.8,turukhansk,100.0
491,76.73,89.0,7.14,1028918.0,MZ,40.52,-12.97,pemba,94.0
492,83.75,80.0,21.39,3531368.0,MX,-90.4,20.87,celestun,31.0
493,83.21,71.0,1.97,2092164.0,PG,147.27,-2.02,lorengau,19.0
494,48.51,93.0,3.36,5859699.0,US,-147.8,64.86,college,90.0
495,62.87,48.0,9.73,2030159.0,MN,106.09,48.91,bayangol,98.0
496,84.11,75.0,12.15,100926.0,SA,37.27,25.02,umm lajj,83.0
497,83.93,75.0,14.7,2109528.0,SB,159.59,-8.15,buala,100.0
498,32.27,85.0,1.61,5919850.0,CA,-74.86,49.78,chapais,99.0
499,87.71,66.0,0.78,1697799.0,PH,124.8,12.49,nenita,67.0
500,28.85,96.0,2.75,1503726.0,RU,65.8,66.82,kharp,100.0
501,75.47,72.0,8.46,87205.0,LY,22.64,32.77,darnah,0.0
502,87.8,43.0,12.68,2064735.0,AU,136.78,-12.18,nhulunbuy,0.0
503,68.0,82.0,11.41,3461370.0,BR,-48.67,-28.24,imbituba,75.0
504,64.49,94.0,5.06,1067565.0,MG,45.06,-25.17,beloha,61.0
505,77.67,88.0,4.76,3517970.0,MX,-96.47,15.74,pochutla,75.0
506,82.4,42.0,6.93,3996234.0,MX,-105.62,28.39,lazaro cardenas,40.0
507,58.32,82.0,9.17,162627.0,SY,36.66,33.97,yabrud,0.0
508,73.4,100.0,5.82,3533462.0,MX,-99.88,16.86,acapulco,90.0
510,52.43,84.0,1.99,425378.0,BI,29.48,-3.48,matara,6.0
511,80.6,83.0,6.93,1174872.0,PK,67.03,24.87,karachi,20.0
512,77.09,57.0,0.56,286987.0,OM,57.53,22.93,nizwa,53.0
513,63.68,88.0,6.93,4011743.0,MX,-104.67,23.99,constitucion,90.0
514,48.45,87.0,5.82,6324729.0,CA,-63.58,44.65,halifax,20.0
516,32.09,99.0,7.36,1486910.0,RU,63.78,67.55,komsomolskiy,100.0
518,61.25,92.0,2.21,3692529.0,PE,-79.0,-5.15,san ignacio,39.0
519,58.19,90.0,0.63,430952.0,BI,29.63,-2.93,kayanza,9.0
521,76.01,76.0,1.81,3663516.0,BR,-72.89,-7.52,parana,0.0
522,36.23,88.0,6.42,1498161.0,RU,64.7,65.4,muzhi,100.0
523,32.45,95.0,10.96,1486321.0,RU,70.83,66.83,yar-sale,100.0
525,48.29,66.0,6.42,2016216.0,RU,111.54,52.53,sosnovo-ozerskoye,67.0
526,83.75,75.0,9.46,1696188.0,PH,119.9,15.44,palauig,100.0
527,51.17,87.0,6.93,2638419.0,GB,-0.41,54.28,scarborough,75.0
528,81.95,57.0,7.78,1635815.0,ID,122.22,-8.63,maumere,0.0
530,83.93,51.0,13.87,2172797.0,AU,145.77,-16.92,cairns,0.0
531,74.03,44.0,12.12,3429594.0,AR,-59.64,-29.14,reconquista,0.0
532,58.03,72.0,17.22,3025892.0,FR,5.14,48.11,chaumont,90.0
533,32.27,69.0,4.45,2126199.0,RU,161.3,68.75,cherskiy,100.0
534,84.0,70.0,18.37,4035249.0,WS,-171.6,-13.87,lufilufi,56.0
535,79.97,82.0,2.26,1737185.0,MY,112.94,2.02,kapit,100.0
536,31.73,80.0,8.77,2121025.0,RU,153.71,67.46,srednekolymsk,100.0
537,65.03,95.0,2.64,2221053.0,CM,10.08,6.39,wum,100.0
538,44.31,100.0,6.93,5666176.0,US,-105.84,46.41,miles city,90.0
539,78.8,94.0,2.24,1259385.0,IN,92.75,11.67,port blair,40.0
540,33.17,95.0,5.53,1512019.0,RU,67.8,66.56,aksarka,100.0
541,85.19,56.0,7.83,286245.0,OM,59.53,22.57,sur,0.0
542,58.01,87.0,4.94,565456.0,RU,37.8,46.63,dolzhanskaya,83.0
543,52.65,87.0,5.82,5563397.0,US,-124.16,40.8,eureka,75.0
544,40.73,81.0,2.66,3421982.0,GL,-52.9,65.42,maniitsoq,92.0
545,80.6,78.0,10.29,1865309.0,JP,134.5,33.93,katsuura,75.0
546,66.47,84.0,4.14,2209055.0,LY,16.14,29.16,waddan,0.0
547,77.81,73.0,2.3,3664321.0,BR,-69.87,-6.66,eirunepe,17.0
548,63.95,86.0,2.93,3659602.0,EC,-79.57,-3.97,veracruz,99.0
549,44.04,100.0,1.12,3882582.0,CL,-72.63,-39.37,loncoche,90.0
550,76.55,11.0,10.0,1528998.0,CN,97.04,40.29,yumen,0.0
551,84.2,79.0,13.87,3580279.0,GD,-61.73,12.16,gouyave,20.0
552,71.87,96.0,2.64,3671540.0,CO,-74.4,6.49,puerto berrio,100.0
553,71.51,70.0,4.34,3906209.0,BO,-67.53,-14.44,rurrenabaque,19.0
554,78.89,84.0,16.87,1633419.0,ID,100.36,-0.92,padang,60.0
555,50.0,93.0,2.24,2963155.0,IE,-8.52,51.71,kinsale,0.0
556,69.42,88.0,3.36,934479.0,MU,57.66,-20.01,grand gaube,40.0
557,66.2,63.0,17.22,2071860.0,AU,121.89,-33.86,esperance,0.0
558,51.71,62.0,2.84,2022463.0,RU,110.46,51.36,khilok,99.0
559,37.85,96.0,4.14,1495586.0,RU,81.5,58.71,parabel,100.0
560,68.63,97.0,1.1,218680.0,CD,20.88,-0.28,boende,100.0
561,77.65,88.0,6.93,3496831.0,DO,-71.08,19.55,mao,75.0
562,60.85,100.0,1.12,3172079.0,IT,8.64,45.6,oleggio,90.0
563,75.11,77.0,6.55,1684803.0,PH,121.44,17.41,tabuk,77.0
564,80.87,54.0,2.04,3905792.0,BO,-66.75,-14.86,san borja,63.0
565,68.81,45.0,5.7,924206.0,MW,35.65,-15.81,phalombe,0.0
567,43.57,56.0,6.93,5712169.0,US,-117.83,44.77,baker city,90.0
568,55.67,85.0,12.08,552006.0,RU,41.01,49.04,kashary,100.0
569,40.91,94.0,2.66,2055166.0,RU,102.18,54.11,sayansk,100.0
570,79.54,83.0,5.82,1151464.0,TH,98.53,8.45,phangnga,20.0
571,71.15,94.0,4.27,2334327.0,NG,3.85,9.08,kishi,100.0
572,80.6,32.0,3.36,107304.0,SA,43.97,26.33,buraydah,0.0
573,76.73,28.0,15.52,2037485.0,CN,111.97,43.65,erenhot,11.0
574,42.01,98.0,11.99,5961417.0,CA,-96.99,50.56,husavik,100.0
575,86.09,73.0,3.09,53157.0,SO,49.87,11.47,qandala,18.0
576,80.6,74.0,5.82,2136825.0,VU,169.27,-19.55,isangel,75.0
577,79.68,78.0,3.36,4732862.0,US,-94.42,30.04,nome,1.0
578,54.88,76.0,17.22,5969785.0,CA,-79.87,43.26,hamilton,90.0
580,84.2,70.0,3.36,3664980.0,BR,-60.67,2.82,boa vista,0.0
581,42.8,35.0,9.17,6182212.0,CA,-122.14,52.13,williams lake,20.0
582,46.4,49.0,3.36,5710360.0,US,-117.74,40.97,winnemucca,1.0
583,75.2,88.0,5.82,2428231.0,TD,15.44,12.48,massaguet,40.0
584,77.0,100.0,4.7,1272733.0,IN,72.44,22.73,dholka,75.0
585,81.41,41.0,1.43,1652203.0,LA,104.04,20.42,xam nua,0.0
586,78.17,87.0,11.79,153955.0,TZ,39.83,-4.97,micheweni,53.0
587,58.37,47.0,14.38,2034651.0,CN,127.08,47.25,suileng,37.0
589,72.41,42.0,13.73,3838793.0,AR,-64.11,-32.17,rio tercero,0.0
590,61.93,59.0,9.17,2155562.0,AU,152.14,-32.72,nelson bay,75.0
591,66.2,93.0,9.17,2377457.0,MR,-17.03,20.93,nouadhibou,75.0
592,85.55,13.0,10.96,2449893.0,ML,1.01,20.2,tessalit,0.0
593,54.23,91.0,1.86,344979.0,ET,38.73,8.96,lebu,100.0
594,56.82,82.0,19.46,2998150.0,FR,0.23,49.15,lisieux,75.0
595,56.39,72.0,13.35,2063026.0,AU,137.49,-34.5,port victoria,0.0
596,60.71,93.0,12.82,3698304.0,PE,-78.59,-9.08,chimbote,0.0
597,80.01,74.0,10.29,4166723.0,US,-86.61,30.44,ocean city,20.0
598,77.0,94.0,32.21,1861416.0,JP,124.16,24.34,ishigaki,75.0
599,31.19,92.0,10.58,2127060.0,RU,150.17,59.7,arman,100.0
600,77.81,83.0,16.75,3374210.0,CV,-24.5,14.9,sao filipe,100.0
601,59.09,18.0,2.46,889942.0,ZW,26.5,-18.35,hwange,0.0
603,74.57,85.0,1.77,3671437.0,CO,-74.78,-0.19,puerto leguizamo,1.0
604,46.98,93.0,1.12,637293.0,FI,28.88,61.87,savonlinna,90.0
605,85.55,41.0,8.46,2453348.0,ML,-4.19,14.49,mopti,0.0
606,37.85,73.0,2.3,610091.0,KZ,54.08,51.09,chingirlau,50.0
607,72.59,88.0,8.68,3466980.0,BR,-39.27,-17.73,caravelas,99.0
608,63.82,72.0,14.99,2147714.0,AU,151.22,-33.85,sydney,75.0
609,69.8,94.0,9.17,3403642.0,BR,-35.88,-7.22,campina grande,20.0
610,75.2,100.0,9.53,1271439.0,IN,85.01,24.8,gaya,90.0
611,42.53,59.0,5.97,1267776.0,PK,76.13,34.56,kargil,67.0
612,37.13,72.0,3.31,6078372.0,CA,-80.61,51.26,moose factory,96.0
613,33.89,85.0,8.84,1484943.0,RU,64.85,54.46,zverinogolovskoye,86.0
614,52.14,93.0,6.93,2983990.0,FR,-1.68,48.11,rennes,0.0
616,64.31,92.0,2.42,3467609.0,BR,-47.93,-25.01,cananeia,100.0
617,57.2,87.0,3.36,3448332.0,BR,-54.18,-29.62,sao pedro do sul,0.0
618,46.33,99.0,1.01,830147.0,FI,25.5,60.99,hollola,77.0
619,22.55,70.0,5.64,2120048.0,RU,143.24,64.57,ust-nera,82.0
620,54.7,93.0,5.82,2986626.0,FR,-4.62,48.38,plouzane,40.0
621,91.85,13.0,6.73,2449067.0,ML,-3.01,16.77,tombouctou,0.0
622,52.12,50.0,6.93,5089178.0,US,-71.45,43.0,manchester,1.0
623,35.51,95.0,3.22,6096551.0,CA,-65.72,66.15,pangnirtung,100.0
624,81.43,70.0,5.82,3663517.0,BR,-59.98,-3.13,manaus,40.0
625,55.67,44.0,5.59,2027277.0,RU,132.48,48.12,babstovo,0.0
