City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,busselton,0,AU,1566356075,35,-33.64,115.35,70.0,23.44
1,kauhajoki,0,FI,1566356075,100,62.43,22.18,54.0,5.82
2,rikitea,0,PF,1566356075,78,-23.12,-134.97,72.44,6.55
3,alofi,40,NU,1566356075,74,-19.06,-169.92,82.4,6.93
4,tres pontas,0,BR,1566356076,93,-21.37,-45.51,60.2,2.91
5,bredasdorp,0,ZA,1566356076,93,-34.53,20.04,55.0,4.7
6,hilo,90,US,1566356076,74,19.71,-155.08,82.4,5.82
7,cherskiy,56,RU,1566356076,41,68.75,161.3,70.28,9.95
8,misratah,0,LY,1566356076,71,32.38,15.09,79.82,9.91
9,rio branco,0,BR,1566356076,100,-9.98,-67.82,75.2,4.7
10,ushuaia,0,AR,1566355811,65,-54.81,-68.31,41.0,5.68
11,kapaa,75,US,1566355964,62,22.08,-159.32,87.8,13.87
12,constitucion,75,MX,1566356077,31,23.99,-104.67,75.2,3.36
13,sines,33,PT,1566356077,92,37.96,-8.87,61.0,1.01
14,krasnokamensk,99,RU,1566356077,87,50.1,118.04,58.04,11.81
15,mataura,14,NZ,1566356078,63,-46.19,168.86,55.0,3.0
16,bambous virieux,75,MU,1566356078,78,-20.34,57.76,71.6,18.34
17,touros,40,BR,1566356078,83,-5.2,-35.46,71.6,3.36
18,shingu,75,JP,1566356078,84,33.72,135.99,86.0,3.36
19,puerto ayora,40,EC,1566356078,93,-0.74,-90.35,66.99,4.0
20,salalah,90,OM,1566356079,94,17.01,54.1,77.0,3.36
21,cabo san lucas,5,MX,1566356048,58,22.89,-109.91,89.6,4.7
22,punta arenas,20,CL,1566356079,86,-53.16,-70.91,37.4,11.41
23,mahenge,68,TZ,1566356079,56,-8.68,36.72,66.5,1.39
24,jamestown,100,AU,1566356079,91,-33.21,138.6,51.56,11.54
25,sambava,94,MG,1566356051,95,-14.27,50.17,65.42,3.13
26,ribeira grande,29,PT,1566356080,89,38.52,-28.7,72.62,7.29
27,peleduy,53,RU,1566356080,58,59.63,112.75,65.24,2.26
28,luanda,75,AO,1566355955,94,-8.83,13.24,69.8,4.7
29,buchanan,75,LR,1566356080,94,5.88,-10.05,77.0,10.29
30,port blair,75,IN,1566356080,83,11.67,92.75,82.4,9.17
31,port alfred,0,ZA,1566356080,88,-33.59,26.89,57.0,4.0
32,atuona,33,PF,1566356081,73,-9.8,-139.03,80.9,22.41
33,yabrud,0,SY,1566356081,82,33.97,36.66,68.0,11.41
34,boende,96,CD,1566356081,97,-0.28,20.88,72.08,1.88
35,hithadhoo,100,MV,1566356081,74,-0.6,73.08,82.52,10.92
36,tiksi,100,RU,1566356081,96,71.64,128.87,44.36,4.43
37,hermanus,0,ZA,1566356082,87,-34.42,19.24,55.0,15.01
38,cidreira,100,BR,1566356082,90,-30.17,-50.22,47.96,4.88
39,saint-philippe,1,CA,1566356082,93,45.36,-73.48,72.0,5.14
40,esperance,0,AU,1566356082,48,-33.86,121.89,62.6,17.22
41,bose,75,IT,1566356082,83,45.46,8.01,69.8,3.36
42,airai,0,TL,1566356082,43,-8.93,125.41,84.5,2.39
43,upernavik,100,GL,1566356083,89,72.79,-56.15,42.38,10.67
44,marataizes,94,BR,1566356083,96,-21.04,-40.82,68.3,2.19
45,aklavik,75,CA,1566356083,57,68.22,-135.01,50.0,8.05
46,cayenne,0,GF,1566356083,94,4.94,-52.33,75.2,4.9
47,ponta do sol,0,BR,1566356083,83,-20.63,-46.0,62.0,1.3
48,rochelle,1,US,1566356084,100,41.92,-89.07,70.0,1.39
49,cape town,0,ZA,1566355912,93,-33.93,18.42,54.0,2.24
50,geraldton,5,CA,1566356084,100,49.72,-86.95,55.4,5.82
51,fortuna,1,US,1566356084,68,40.6,-124.16,64.99,8.05
52,castro,90,CL,1566356084,100,-42.48,-73.76,44.6,10.29
53,lovozero,0,RU,1566356085,86,68.01,35.02,52.1,4.21
54,tasiilaq,0,GL,1566356085,80,65.61,-37.64,39.2,2.24
55,yellowknife,75,CA,1566356085,71,62.45,-114.38,53.01,5.82
56,saldanha,100,PT,1566356085,61,41.42,-6.55,61.1,4.88
57,hay river,90,CA,1566356085,55,60.82,-115.79,62.6,13.87
58,garissa,96,KE,1566356086,75,-0.46,39.64,73.16,17.29
59,murwara,100,IN,1566356086,92,23.85,80.4,75.68,5.44
60,butaritari,100,KI,1566356086,70,3.07,172.79,85.58,10.6
61,baft,0,IR,1566356086,15,29.23,56.61,58.22,5.7
62,jos,100,NG,1566356086,98,9.92,8.9,67.4,2.82
63,vaini,40,IN,1566356087,88,15.34,74.49,73.4,4.7
64,toora-khem,100,RU,1566356087,74,52.47,96.11,54.62,4.97
65,daru,98,PG,1566356087,78,-9.07,143.21,76.76,9.98
66,rocha,58,UY,1566356087,87,-34.48,-54.34,35.36,3.78
67,kodiak,1,US,1566356087,88,39.95,-94.76,82.0,3.36
68,sampit,1,ID,1566356088,53,-2.54,112.95,87.74,5.1
69,cananeia,92,BR,1566355898,91,-25.01,-47.93,56.96,3.98
70,ossora,100,RU,1566356088,86,59.24,163.07,53.72,5.01
71,lebu,75,ET,1566356088,82,8.96,38.73,57.2,5.82
72,ostrovnoy,0,RU,1566356088,79,68.05,39.51,54.08,13.15
73,jhusi,100,IN,1566356089,76,25.43,81.91,84.14,5.68
74,takoradi,83,GH,1566356089,93,4.89,-1.75,73.16,4.23
75,nizhniy kuranakh,48,RU,1566356089,55,58.84,125.49,67.58,7.85
76,dubbo,40,AU,1566356089,44,-32.25,148.6,60.8,18.34
77,mazagao,0,BR,1566356089,100,-0.12,-51.29,82.4,10.29
78,vila franca do campo,75,PT,1566356090,94,37.72,-25.43,71.6,4.7
79,tezu,97,IN,1566356090,81,27.93,96.16,81.08,2.21
80,tabou,100,CI,1566356090,92,4.42,-7.36,73.34,5.95
81,saint george,0,GR,1566356090,63,39.45,22.34,64.4,3.36
82,dubrovnik,0,HR,1566355897,88,42.65,18.09,78.8,2.24
83,kihei,40,US,1566355878,62,20.76,-156.45,86.0,23.04
84,georgetown,40,GY,1566355969,94,6.8,-58.16,77.0,2.24
85,batagay-alyta,100,RU,1566356091,74,67.8,130.41,52.82,2.37
86,dingle,100,PH,1566356091,78,11.0,122.67,80.9,2.35
87,albany,1,US,1566355983,78,42.65,-73.75,71.6,1.77
88,cortland,1,US,1566355859,78,42.6,-76.18,73.99,5.68
89,nikolskoye,61,RU,1566356091,93,59.7,30.79,57.99,2.24
90,moindou,0,NC,1566356091,46,-21.69,165.68,73.4,12.75
91,arraial do cabo,100,BR,1566356091,90,-22.97,-42.02,67.4,16.51
92,hobart,20,AU,1566356040,57,-42.88,147.33,50.0,23.04
93,belmonte,100,PT,1566356092,49,40.36,-7.35,68.0,5.82
94,cap malheureux,75,MU,1566356092,78,-19.98,57.61,71.6,18.34
95,victoria,75,BN,1566355794,74,5.28,115.24,86.0,2.24
96,makakilo city,20,US,1566356092,49,21.35,-158.09,89.6,6.93
97,palmerston north,97,NZ,1566356093,68,-40.35,175.62,55.0,8.99
98,paamiut,100,GL,1566356093,94,61.99,-49.67,39.14,5.82
99,guapi,70,CO,1566356093,92,2.57,-77.89,73.88,2.1
100,cockburn town,31,TC,1566356053,78,21.46,-71.14,83.6,19.24
101,khatanga,100,RU,1566356093,68,71.98,102.47,54.26,10.2
102,luoyang,98,CN,1566356093,76,34.66,112.42,74.78,1.57
103,nara,75,JP,1566356094,79,34.68,135.8,93.99,10.29
104,severo-kurilsk,100,RU,1566356094,92,50.68,156.12,49.4,8.16
105,naze,100,NG,1566356094,94,5.43,7.07,73.16,3.4
106,temascalapa,40,MX,1566356094,55,19.83,-98.9,64.4,11.41
107,te anau,100,NZ,1566356094,93,-45.41,167.72,40.76,5.12
108,lagoa,0,PT,1566356095,82,37.14,-8.45,71.01,4.7
109,sisimiut,55,GL,1566356095,89,66.94,-53.67,42.56,18.05
110,mecca,0,SA,1566356066,46,21.43,39.83,83.06,7.83
111,isangel,40,VU,1566356095,61,-19.55,169.27,77.0,17.22
112,kalmunai,100,LK,1566356096,59,7.42,81.82,84.86,3.76
113,santiago del estero,0,AR,1566356096,46,-27.8,-64.26,49.22,5.77
114,katsuura,75,JP,1566356096,74,33.93,134.5,86.0,5.82
115,auki,98,NG,1566356096,93,12.18,6.51,70.82,5.75
116,lompoc,1,US,1566356096,87,34.64,-120.46,68.0,5.82
117,dixon,1,US,1566355865,100,41.84,-89.48,71.6,1.39
118,hirosaki,75,JP,1566356097,78,40.61,140.38,79.0,6.93
119,wawa,99,NG,1566356097,97,9.9,4.41,71.72,3.15
120,billings,75,US,1566356097,39,45.79,-108.5,80.6,12.75
121,lazaro cardenas,20,MX,1566355897,33,28.39,-105.62,86.0,6.93
122,sur,0,OM,1566356097,62,22.57,59.53,79.64,9.82
123,impfondo,99,CD,1566356097,96,1.62,18.06,70.28,1.25
124,narsaq,0,GL,1566356097,75,60.91,-46.05,46.4,3.36
125,barrow,92,AR,1566356098,74,-38.31,-60.23,36.62,7.25
126,aripuana,34,BR,1566355957,78,-9.17,-60.63,70.82,1.43
127,escanaba,90,US,1566356098,100,45.75,-87.06,69.8,1.92
128,imperia,0,IT,1566356098,60,43.88,8.02,75.2,8.05
129,hofn,100,IS,1566356098,99,64.25,-15.21,35.72,7.07
130,tuatapere,60,NZ,1566356099,63,-46.13,167.69,55.0,3.0
131,new norfolk,20,AU,1566356099,57,-42.78,147.06,50.0,23.04
132,norman wells,40,CA,1566356099,41,65.28,-126.83,59.0,13.87
133,manyana,0,AU,1566356099,37,-35.26,150.51,68.0,27.51
134,dikson,0,RU,1566356099,88,73.51,80.55,44.54,6.89
135,port lincoln,100,AU,1566356100,82,-34.72,135.86,57.14,14.54
136,charters towers,0,AU,1566356100,23,-20.07,146.27,72.44,13.35
137,harper,1,US,1566356100,45,30.3,-99.24,84.99,10.13
138,buala,100,SB,1566356100,81,-8.15,159.59,80.9,15.41
139,yar-sale,0,RU,1566356100,65,66.83,70.83,55.16,3.8
140,sao joao da barra,75,BR,1566356101,97,-21.64,-41.05,67.94,1.3
141,fenoarivo,75,MG,1566356101,87,-18.93,47.44,59.0,6.93
142,iqaluit,20,CA,1566356101,75,63.75,-68.52,42.8,10.25
143,nabire,10,ID,1566356101,50,-3.36,135.5,85.22,4.36
144,kerema,18,PG,1566356102,77,-7.96,145.78,77.3,11.25
145,caravelas,0,BR,1566356102,89,-17.73,-39.27,71.72,8.12
146,mookane,31,BW,1566356102,95,-23.68,26.66,51.2,6.67
147,valdosta,1,US,1566355881,83,30.83,-83.28,81.0,2.77
148,kendal,20,ID,1566356102,45,-6.92,110.2,86.0,13.87
149,tazmalt,40,DZ,1566356102,83,36.39,4.4,75.2,4.7
150,terrace,90,CA,1566356103,93,54.52,-128.61,59.0,4.7
151,kavaratti,90,IN,1566356103,83,10.57,72.64,80.6,4.7
152,suntar,94,RU,1566356103,79,62.16,117.65,62.0,4.21
153,tokat,40,TR,1566356103,93,40.33,36.55,54.0,3.36
154,kaitangata,2,NZ,1566356104,70,-46.28,169.85,51.01,14.0
155,pevek,100,RU,1566356104,81,69.7,170.27,44.72,4.92
156,antofagasta,90,CL,1566356104,76,-23.65,-70.4,55.4,5.82
157,victor harbor,75,AU,1566356104,82,-35.55,138.62,62.01,10.29
158,terra santa,67,BR,1566356105,58,-2.1,-56.49,81.8,2.55
159,krivodol,0,BA,1566356105,77,43.28,17.77,68.0,1.12
160,college,20,US,1566356105,46,64.86,-147.8,62.6,6.93
161,juneau,1,US,1566355972,41,58.3,-134.42,60.8,12.75
162,meulaboh,100,ID,1566356105,79,4.14,96.13,80.54,10.31
163,nome,1,US,1566356105,83,30.04,-94.42,84.0,3.36
164,linxia,100,CN,1566356106,76,35.6,103.21,54.62,1.05
165,belton,1,US,1566356106,55,31.06,-97.46,90.0,5.82
166,yorkton,1,CA,1566356106,58,51.21,-102.46,57.2,6.93
167,qaanaaq,85,GL,1566356106,91,77.48,-69.36,30.68,0.6
168,palana,0,RU,1566356106,89,59.08,159.95,53.9,11.99
169,general roca,75,AR,1566356107,100,-39.03,-67.58,41.0,11.41
170,lasa,20,CY,1566356107,83,34.92,32.53,73.4,6.93
171,santa isabel do rio negro,0,BR,1566356107,71,-0.41,-65.02,74.24,2.59
172,wahiawa,20,US,1566356107,58,21.5,-158.02,89.6,13.87
173,satun,40,TH,1566356107,74,6.62,100.07,86.0,5.82
174,mount gambier,75,AU,1566356108,93,-37.83,140.78,53.6,19.46
175,port elizabeth,75,US,1566356108,94,39.31,-74.98,79.0,3.36
176,stephenville,5,CA,1566356108,87,48.55,-58.59,60.8,13.29
177,hasaki,75,JP,1566356108,74,35.73,140.83,91.0,9.17
178,guerrero negro,0,MX,1566356108,81,27.97,-114.04,67.58,18.43
179,bodden town,0,KY,1566356108,83,19.28,-81.25,84.99,10.29
180,bluff,0,AU,1566356109,20,-23.58,149.07,71.9,5.75
181,souillac,0,FR,1566356109,72,45.6,-0.6,59.0,3.36
182,east london,0,ZA,1566356109,88,-33.02,27.91,48.86,3.47
183,maralal,68,KE,1566356109,83,1.1,36.7,58.94,9.4
184,mezen,100,RU,1566356109,91,65.85,44.24,55.16,4.54
185,ilabaya,0,PE,1566356110,89,-17.42,-70.51,45.26,1.59
186,aswan,0,EG,1566356110,30,24.09,32.9,86.0,5.82
187,denpasar,20,ID,1566355968,78,-8.65,115.22,80.6,12.75
188,faanui,33,PF,1566356110,83,-16.48,-151.75,80.0,17.58
189,kruisfontein,0,ZA,1566356110,89,-34.0,24.73,46.34,4.14
190,iquique,90,CL,1566356111,72,-20.22,-70.14,59.0,6.93
191,bowen,0,AU,1566356111,35,-20.01,148.25,77.0,14.99
192,berlevag,75,NO,1566356111,100,70.86,29.09,44.6,3.36
193,noumea,0,NC,1566356020,46,-22.28,166.46,73.4,12.75
194,saskylakh,100,RU,1566356111,76,71.97,114.09,48.32,9.75
195,kudahuvadhoo,56,MV,1566356112,72,2.67,72.89,82.7,7.4
196,lavrentiya,0,RU,1566356112,53,65.58,-170.99,52.46,8.95
197,kirensk,9,RU,1566356112,57,57.78,108.12,62.9,3.27
198,husavik,11,CA,1566356112,53,50.56,-96.99,57.99,9.69
199,sao filipe,20,CV,1566356112,87,14.9,-24.5,77.12,9.15
200,vitim,44,RU,1566356113,51,59.44,112.57,67.58,0.74
201,chicama,20,PE,1566356113,93,-7.84,-79.15,60.8,9.17
202,gheorghe lazar,0,RO,1566356113,44,44.63,27.45,67.22,6.51
203,mosetse,0,BW,1566356113,82,-20.64,26.64,55.16,14.45
204,torbay,75,CA,1566356114,93,47.66,-52.73,68.0,19.46
205,goure,100,NE,1566356114,67,13.98,10.27,78.92,8.97
206,nouakchott,20,MR,1566356114,83,18.08,-15.98,78.8,16.11
207,mayo,90,CA,1566356114,37,63.59,-135.9,53.6,2.24
208,roebourne,0,AU,1566356114,11,-20.77,117.15,79.1,25.68
209,cururupu,5,BR,1566356115,99,-1.82,-44.87,71.36,2.15
210,pizarro,100,CO,1566356115,85,4.95,-77.37,79.46,12.62
211,hamilton,75,CA,1566355901,83,43.26,-79.87,75.99,8.05
212,coihaique,0,CL,1566356115,52,-45.58,-72.07,46.4,17.22
213,chapais,90,CA,1566356115,88,49.78,-74.86,62.6,5.82
214,thompson,90,CA,1566356116,76,55.74,-97.86,53.6,5.82
215,telica,100,HN,1566356116,97,14.72,-86.14,67.58,1.7
216,arman,98,RU,1566356116,62,59.7,150.17,69.74,5.03
217,verkhovazhye,93,RU,1566356116,92,60.75,42.05,56.42,3.76
218,turukhansk,6,RU,1566356116,43,65.8,87.96,70.64,5.57
219,salinopolis,20,BR,1566355930,78,-0.61,-47.36,81.8,18.45
220,ancud,90,CL,1566356117,100,-41.87,-73.83,44.6,10.29
221,skara,8,SE,1566356117,100,58.38,13.44,55.4,5.82
222,dicabisagan,100,PH,1566356117,72,17.08,122.42,86.66,3.18
223,christchurch,17,NZ,1566355972,66,-43.53,172.64,55.4,9.17
224,avarua,10,CK,1566355963,83,-21.21,-159.78,78.8,5.82
225,taywarah,0,AF,1566356117,19,33.35,64.42,60.74,9.04
226,dunkirk,0,FR,1566356118,100,51.03,2.38,54.0,2.24
227,north bend,1,US,1566356118,68,43.41,-124.22,68.0,11.41
228,itarema,0,BR,1566356118,79,-2.92,-39.92,75.5,10.47
229,bubaque,100,GW,1566356118,84,11.28,-15.83,79.46,15.84
230,siguiri,61,GN,1566356118,97,11.42,-9.17,70.82,3.65
231,ginir,97,ET,1566356119,86,7.14,40.71,59.3,7.0
232,rabinal,70,GT,1566356119,95,15.08,-90.49,63.8,2.71
233,napier,100,NZ,1566356119,86,-39.49,176.92,52.0,4.0
234,okhotsk,1,RU,1566356119,63,59.36,143.24,67.22,8.14
235,mandalgovi,100,MN,1566356123,46,45.76,106.27,61.46,8.05
236,ponta delgada,75,PT,1566356124,94,37.73,-25.67,71.6,4.7
237,atikokan,0,CA,1566356124,67,48.76,-91.62,54.8,6.13
238,tandil,100,AR,1566356124,71,-37.33,-59.14,37.99,1.01
239,iwaki,75,JP,1566356124,94,37.05,140.89,84.0,4.7
240,kavieng,100,PG,1566356124,84,-2.57,150.8,80.18,16.24
241,trapani,0,IT,1566356125,78,38.02,12.54,81.0,3.36
242,dong hoi,100,VN,1566356125,59,17.48,106.6,86.66,3.96
243,bethel,1,US,1566356125,42,60.79,-161.76,64.4,13.87
244,vao,75,EE,1566356125,94,59.1,26.19,54.98,7.58
245,ipixuna,0,BR,1566356125,88,-1.76,-48.8,77.0,8.05
246,aquiraz,75,BR,1566356126,74,-3.9,-38.39,80.6,11.41
247,nanortalik,100,GL,1566356126,96,60.14,-45.24,39.14,2.82
248,provideniya,0,RU,1566356126,66,64.42,-173.23,50.0,6.71
249,uige,3,AO,1566356126,93,-7.61,15.06,63.26,1.25
250,neuquen,75,AR,1566356126,100,-38.95,-68.06,41.0,11.41
251,szczytno,100,PL,1566356127,89,53.57,20.99,58.58,11.21
252,diego de almagro,0,CL,1566356127,88,-26.39,-70.05,46.88,1.01
253,tokyo,75,JP,1566356105,70,35.68,139.76,91.0,6.93
254,vanimo,4,PG,1566356127,69,-2.67,141.3,82.88,9.8
255,chiredzi,19,ZW,1566356127,85,-21.05,31.67,54.98,3.11
256,yumen,100,CN,1566356127,37,40.29,97.04,66.86,7.7
257,cape coast,98,GH,1566356128,91,5.11,-1.24,74.06,6.76
258,mar del plata,0,AR,1566355935,91,-46.43,-67.52,36.44,15.59
259,viedma,84,AR,1566356128,71,-40.81,-62.99,38.24,8.55
260,bima,95,ID,1566356128,39,-8.45,118.73,89.54,5.39
261,campiglia marittima,0,IT,1566356128,77,43.06,10.62,75.99,4.7
262,pochutla,90,MX,1566356128,94,15.74,-96.47,77.0,11.41
263,linhares,38,BR,1566356129,95,-19.38,-40.06,68.48,2.37
264,touho,4,NC,1566356129,41,-20.78,165.23,74.96,1.61
265,labuhan,52,ID,1566356129,55,-2.54,115.51,85.58,0.4
266,zhetysay,0,KZ,1566356129,33,40.73,68.3,74.06,8.75
267,riyadh,0,SA,1566356129,24,24.63,46.72,78.8,2.33
268,puerto colombia,40,CO,1566356130,83,10.99,-74.96,84.2,11.41
269,samarai,97,PG,1566356130,83,-10.62,150.67,75.32,10.71
270,talakan,100,RU,1566356130,73,50.29,130.28,67.76,10.36
271,grand-lahou,100,CI,1566356130,94,5.24,-5.0,72.8,4.83
272,diebougou,82,BF,1566356130,97,10.97,-3.25,70.46,3.15
273,nouadhibou,0,MR,1566356131,69,20.93,-17.03,75.2,21.92
274,bintulu,75,MY,1566356131,78,3.17,113.03,82.4,4.7
275,san onofre,17,CO,1566356131,80,9.74,-75.52,83.42,7.74
