City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
276,opuwo,0,NA,1566356131,25,-18.06,13.84,54.98,6.6
277,san patricio,0,PY,1566356131,85,-26.98,-56.83,48.86,7.49
278,tuktoyaktuk,40,CA,1566356131,61,69.44,-133.03,48.2,10.29
279,green river,1,US,1566356132,12,41.53,-109.47,80.6,5.82
280,zhigansk,100,RU,1566356132,83,66.77,123.37,57.32,2.73
281,slave lake,1,CA,1566355998,64,55.28,-114.77,69.8,13.87
282,savannah bight,100,HN,1566356132,83,16.45,-85.85,83.6,24.36
283,ilhabela,100,BR,1566356132,89,-23.78,-45.36,66.32,19.08
284,pacific grove,1,US,1566356133,64,36.62,-121.92,70.0,10.29
285,komsomolskiy,100,RU,1566356133,77,67.55,63.78,55.52,9.44
286,mareeba,0,AU,1566356133,47,-16.99,145.42,80.01,20.8
287,sarkand,0,KZ,1566356133,22,45.41,79.91,79.46,1.9
288,radom,88,PL,1566356133,77,51.4,21.15,70.0,1.99
289,lata,0,IN,1566356134,66,30.78,78.62,46.52,4.61
290,saint marys,40,US,1566356134,88,41.43,-78.56,73.4,3.36
291,de aar,0,ZA,1566356047,34,-30.65,24.01,45.98,4.74
292,alyangula,40,AU,1566356134,41,-13.85,136.42,78.8,11.41
293,vagamo,0,NO,1566356134,88,61.88,9.1,37.16,7.81
294,tura,61,RU,1566356135,54,64.27,100.22,63.08,13.31
295,bathsheba,20,BB,1566356135,78,13.22,-59.52,80.6,6.93
296,guantanamo,13,BO,1566356135,49,-16.14,-62.05,67.58,6.69
297,nishihara,75,JP,1566356135,55,35.74,139.53,91.0,3.36
298,kargasok,41,RU,1566356135,85,59.06,80.87,59.48,1.59
299,grand gaube,75,MU,1566356135,78,-20.01,57.66,71.6,18.34
300,nichlaul,14,IN,1566356136,69,27.32,83.73,87.38,4.81
301,yulara,0,AU,1566356136,29,-25.24,130.99,62.6,18.34
302,bartica,40,GY,1566356136,94,6.41,-58.62,77.0,2.24
303,namatanai,100,PG,1566356136,80,-3.66,152.44,76.04,5.7
304,altay,95,CN,1566356136,50,47.83,88.13,58.22,5.97
305,ust-nera,0,RU,1566356137,33,64.57,143.24,68.66,3.0
306,baykit,100,RU,1566356137,50,61.68,96.39,62.18,8.1
307,longyearbyen,75,NO,1566356137,80,78.22,15.63,39.2,5.82
308,mildura,40,AU,1566356137,59,-34.18,142.16,63.0,12.75
309,tres picos,100,MX,1566356137,93,16.23,-93.58,69.56,1.97
310,nemuro,75,JP,1566356137,100,43.32,145.57,60.8,8.05
311,port-gentil,100,GA,1566356138,84,-0.72,8.78,75.5,13.04
312,sitka,16,US,1566356138,34,37.17,-99.65,84.0,13.0
313,karczew,75,PL,1566356138,93,52.08,21.25,68.0,13.87
314,lagunas,47,PE,1566356138,76,-5.23,-75.68,76.76,2.42
315,boo,100,NG,1566356138,96,7.44,8.9,72.62,3.83
316,atar,0,MR,1566356139,39,20.52,-13.05,83.96,9.24
317,portland,1,US,1566356091,72,43.66,-70.25,66.99,3.85
318,svetlaya,100,RU,1566356139,99,46.54,138.33,56.96,3.06
319,beringovskiy,0,RU,1566356139,46,63.05,179.32,55.16,8.63
320,shubarshi,0,KZ,1566356139,23,48.59,57.19,83.42,7.49
321,batagay,93,RU,1566356140,50,67.65,134.64,69.02,3.8
322,san quintin,100,PH,1566356140,71,17.54,120.52,85.04,8.79
323,mount isa,0,AU,1566356140,13,-20.73,139.49,71.6,13.87
324,dengzhou,100,CN,1566356140,98,32.69,112.08,74.96,3.87
325,kodinsk,100,RU,1566356140,53,58.6,99.18,66.5,6.98
326,mahebourg,75,MU,1566356141,78,-20.41,57.7,71.6,18.34
327,fengrun,0,CN,1566356141,47,39.83,118.12,78.2,10.51
328,copiapo,0,CL,1566355912,81,-27.37,-70.33,53.6,3.36
329,nayagarh,100,IN,1566356141,71,20.13,85.1,85.22,2.86
330,shieli,61,KZ,1566356142,33,44.18,66.74,80.36,12.95
331,bridlington,90,GB,1566356142,93,54.08,-0.19,55.4,6.93
332,adrar,0,DZ,1566356142,10,27.87,-0.29,87.8,16.11
333,coahuayana,91,MX,1566356142,86,18.62,-100.35,74.6,0.98
334,jalu,0,LY,1566356142,61,29.03,21.55,72.44,5.93
335,cabrobo,0,BR,1566356143,71,-8.51,-39.31,71.36,19.15
336,la ronge,20,CA,1566356143,62,55.1,-105.3,57.2,6.93
337,sola,84,TZ,1566356143,57,-3.17,33.8,64.7,7.58
338,calbuco,75,CL,1566356143,87,-41.77,-73.13,48.2,12.75
339,sirjan,0,IR,1566356143,15,29.44,55.67,65.96,13.13
340,stirling,90,GB,1566356143,100,56.12,-3.94,57.0,4.7
341,voznesenye,39,RU,1566356144,83,61.02,35.48,52.46,4.54
342,mehamn,75,NO,1566356144,100,71.03,27.85,44.6,3.36
343,langsa,100,ID,1566356117,89,4.47,97.97,73.52,2.55
344,kumano,75,JP,1566356144,74,34.34,132.59,88.0,6.93
345,shakiso,98,ET,1566356144,98,5.77,38.9,53.18,0.51
346,saint-louis,20,SN,1566356144,88,16.03,-16.5,80.6,6.93
347,mujiayingzi,0,CN,1566356145,40,42.12,118.78,68.3,10.85
348,pouebo,53,NC,1566356145,53,-20.4,164.57,71.18,3.04
349,swift current,1,CA,1566356145,51,50.29,-107.8,62.6,5.82
350,carnarvon,0,ZA,1566356145,29,-30.97,22.13,48.32,5.73
351,sfantu gheorghe,0,RO,1566356145,77,44.65,26.83,68.0,6.93
352,chuy,82,UY,1566356146,77,-33.69,-53.46,44.18,10.09
353,kahului,40,US,1566355986,62,20.89,-156.47,86.0,23.04
354,tromso,90,NO,1566356146,93,69.65,18.96,48.2,11.41
355,deputatskiy,0,RU,1566356146,39,69.3,139.9,68.48,7.36
356,tabuk,100,PH,1566356146,65,17.41,121.44,78.56,5.97
357,faya,0,SA,1566356146,63,18.39,42.45,68.0,4.68
358,hoquiam,90,US,1566356147,72,46.98,-123.89,66.99,9.17
359,dire,75,ET,1566356147,82,9.18,38.92,57.2,5.82
360,tsalka,0,GE,1566356147,44,41.6,44.09,53.54,3.94
361,morehead,1,US,1566356147,83,38.18,-83.43,73.4,5.82
362,chornoliztsi,0,UA,1566356147,100,48.84,24.89,66.0,4.88
363,pitmoaga,75,BF,1566356148,88,12.24,-1.88,75.2,7.29
364,bonham,1,US,1566356148,58,33.58,-96.18,91.4,4.7
365,saurimo,0,AO,1566356148,27,-9.66,20.4,59.3,6.29
366,goicea,0,RO,1566356148,72,43.92,23.62,68.0,4.7
367,comodoro rivadavia,40,AR,1566356148,75,-45.87,-67.48,41.0,10.29
368,nagar karnul,100,IN,1566356149,79,16.48,78.32,79.46,7.96
369,atherton,0,AU,1566356149,47,-17.27,145.48,80.01,20.8
370,bijar,0,IR,1566356149,37,35.87,47.6,60.2,5.01
371,honiara,75,SB,1566356149,74,-9.43,159.96,86.0,6.93
372,manassas park,40,US,1566356150,88,38.78,-77.47,73.99,6.96
373,krasnoarmeysk,40,RU,1566356150,100,56.12,38.15,68.0,2.24
374,rognan,75,NO,1566356150,87,67.1,15.4,55.99,3.36
375,mwene-ditu,4,CD,1566356150,28,-7.01,23.45,63.8,4.7
376,san ramon,100,NI,1566356150,96,12.92,-85.84,68.12,3.18
377,voyvozh,100,RU,1566356151,85,62.89,54.96,56.96,5.75
378,sajanan,20,TN,1566356151,88,37.06,9.24,77.0,4.7
379,karangampel,0,ID,1566356151,36,-6.46,108.44,92.06,11.03
380,virginia beach,1,US,1566356017,100,36.85,-75.98,78.8,8.72
381,chunoyar,100,RU,1566356151,46,57.45,97.32,69.92,3.83
382,durango,75,MX,1566356151,31,24.02,-104.67,75.2,3.36
383,uray,0,RU,1566356152,69,60.13,64.8,57.32,5.68
384,bagdarin,100,RU,1566356152,79,54.44,113.59,50.84,3.76
385,zhigalovo,0,RU,1566356152,44,54.81,105.15,68.84,1.5
386,saint-francois,90,FR,1566356152,93,46.42,3.91,48.2,2.91
387,chalus,0,IR,1566356152,68,36.66,51.42,69.8,7.11
388,lorengau,77,PG,1566356153,70,-2.02,147.27,83.96,11.18
389,portree,79,GB,1566356153,95,57.41,-6.19,55.0,7.0
390,kampene,64,CD,1566356153,87,-3.59,26.67,69.2,1.14
391,jiuquan,100,CN,1566356153,47,39.73,98.49,60.92,4.88
392,muhos,0,FI,1566356153,93,64.81,26.0,53.01,6.93
393,sinnamary,32,GF,1566356154,78,5.38,-52.96,81.62,13.2
394,kutum,81,SD,1566356154,72,14.2,24.66,72.98,7.78
395,blessington,75,IE,1566356154,87,53.17,-6.53,55.99,5.82
396,kaabong,89,UG,1566356154,76,3.51,34.14,63.98,2.3
397,talnakh,90,RU,1566356154,100,69.49,88.39,50.0,8.95
398,tilichiki,100,RU,1566356155,87,60.47,166.1,53.36,7.58
399,ismailia,0,EG,1566356155,92,30.6,32.27,69.2,2.86
400,oranjestad,20,AW,1566355949,74,12.52,-70.03,84.2,21.92
401,abu kamal,0,SY,1566356155,56,34.45,40.92,74.06,16.69
402,vicente guerrero,40,MX,1566356155,64,16.93,-96.7,69.8,3.49
403,jacareacanga,79,BR,1566356156,43,-6.22,-57.76,77.84,1.21
404,le port,72,FR,1566356156,69,42.87,1.37,57.0,5.01
405,erzin,0,TR,1566356156,83,36.95,36.2,72.0,4.7
406,tomatlan,100,MX,1566356156,82,19.93,-105.25,82.52,9.82
407,grindavik,75,IS,1566356156,71,63.84,-22.43,53.6,18.34
408,cabedelo,20,BR,1566356156,94,-6.97,-34.84,69.8,4.7
409,koslan,100,RU,1566356157,99,63.46,48.9,58.58,3.89
410,bandarbeyla,0,SO,1566356157,58,9.49,50.81,78.38,25.12
411,bacolod,100,PH,1566356157,81,10.68,122.95,80.18,13.98
412,padang,100,ID,1566356157,81,-0.92,100.36,80.72,13.82
413,ilam,0,IR,1566356157,28,33.64,46.42,73.4,6.93
414,baculin,91,PH,1566356158,81,7.45,126.58,78.92,3.15
415,saint anthony,1,US,1566356158,25,43.97,-111.68,84.2,5.86
416,pangkalanbuun,26,ID,1566356158,54,-2.68,111.62,87.92,5.35
417,ketchikan,90,US,1566356106,93,55.34,-131.65,60.8,28.86
418,owo,89,NG,1566356158,99,7.2,5.59,70.64,2.8
419,burnie,91,AU,1566356158,60,-41.05,145.91,50.0,14.0
420,prokopyevsk,100,RU,1566356159,81,53.89,86.74,58.4,10.09
421,rosarito,75,CO,1566356159,53,4.91,-75.23,77.0,3.36
422,florida,0,UY,1566356159,91,-34.1,-56.21,34.64,5.12
423,koygorodok,43,RU,1566356159,97,60.44,51.01,59.48,1.16
424,am timan,100,TD,1566356159,97,11.04,20.28,70.46,3.49
425,kloulklubed,75,PW,1566356160,74,7.04,134.26,84.2,14.99
426,palau,0,ES,1566356160,67,42.18,2.97,72.0,5.82
427,solnechnyy,100,RU,1566356160,98,50.72,136.64,54.08,3.22
428,zaltan,0,LY,1566356160,74,32.95,11.87,76.4,7.61
429,port augusta,40,AU,1566356160,63,-32.49,137.76,62.6,11.41
430,fort nelson,90,CA,1566356161,100,58.81,-122.69,48.2,2.24
431,kichmengskiy gorodok,100,RU,1566356161,99,59.99,45.81,61.1,1.97
432,beloha,9,MG,1566356161,89,-25.17,45.06,61.1,7.52
433,san nicolas,90,PH,1566356161,88,13.93,120.95,86.0,9.17
434,wana,0,PK,1566356162,55,32.31,69.59,63.44,1.9
435,malkangiri,99,IN,1566356012,84,18.35,81.9,80.54,1.54
436,mantua,0,IT,1566356162,88,45.16,10.79,75.2,2.24
437,port macquarie,0,AU,1566356027,26,-31.43,152.91,78.01,8.05
438,kropotkin,63,RU,1566356162,53,45.43,40.58,72.0,6.31
439,salinas,1,US,1566356162,72,36.67,-121.66,70.0,4.7
440,viet tri,75,VN,1566356162,94,21.3,105.43,80.6,3.36
441,sandviken,0,SE,1566356163,90,60.62,16.77,52.0,4.0
442,kasongo-lunda,100,CD,1566356163,80,-6.48,16.82,67.4,2.59
443,cabra,0,ES,1566356163,40,37.47,-4.43,71.6,3.36
444,vestmannaeyjar,100,IS,1566356163,81,63.44,-20.27,51.92,29.91
445,sherlovaya gora,100,RU,1566356163,91,50.53,116.31,52.82,20.07
446,shimoda,75,JP,1566356164,74,34.7,138.93,86.0,10.29
447,vanavara,0,RU,1566356164,62,60.35,102.28,62.0,6.51
448,ferrol,100,ES,1566356164,93,43.48,-8.23,66.99,1.12
449,san cristobal,100,HN,1566356164,90,14.68,-86.92,68.84,6.06
450,manoel urbano,6,BR,1566356164,91,-8.84,-69.26,71.18,4.47
451,kassala,32,SD,1566356165,78,15.45,36.38,79.1,5.73
452,fairbanks,20,US,1566356165,46,64.84,-147.72,62.6,6.93
453,belyy yar,0,RU,1566356165,68,53.6,91.39,64.4,2.24
454,glendive,90,US,1566356165,72,47.11,-104.71,69.8,5.82
455,muisne,88,EC,1566356165,86,0.61,-80.02,72.98,11.61
456,modasa,50,IN,1566356166,75,23.47,73.3,81.98,10.76
457,thunder bay,40,CA,1566356166,100,48.41,-89.26,57.99,4.7
458,eenhana,0,NA,1566356166,29,-17.48,16.34,55.16,8.46
459,soe,0,EE,1566356166,93,57.91,26.05,52.0,3.11
460,margate,20,AU,1566356166,57,-43.03,147.26,50.0,23.04
461,bilma,98,NE,1566356167,74,18.69,12.92,77.66,13.4
462,concordia,9,AR,1566356167,86,-31.4,-58.02,46.0,5.99
463,grand bank,0,CA,1566356167,86,47.1,-55.77,63.44,15.19
464,nantucket,1,US,1566356167,93,41.28,-70.1,73.4,4.7
465,gimli,31,CA,1566356167,53,50.63,-96.99,57.99,9.35
466,saint pete beach,90,US,1566356168,83,27.73,-82.74,81.0,3.36
467,ust-kuyga,58,RU,1566356168,52,70.0,135.55,65.42,12.01
468,krasnaya gora,77,RU,1566356168,93,53.01,31.6,64.4,4.47
469,marawi,81,PH,1566356168,71,8.0,124.29,82.99,5.01
470,surgut,90,RU,1566356168,100,61.25,73.4,57.2,8.95
471,pangnirtung,0,CA,1566356169,62,66.15,-65.72,42.92,1.97
472,gao,96,ML,1566356169,45,16.28,-0.04,88.1,13.67
473,vila,0,IT,1566356169,68,45.18,8.4,72.0,10.29
474,mongoumba,66,CD,1566356169,96,3.64,18.59,68.48,1.88
475,najran,0,SA,1566356169,25,17.54,44.22,75.2,2.24
476,calama,0,CL,1566356170,10,-22.46,-68.93,46.4,10.29
477,kulhudhuffushi,63,MV,1566356170,81,6.62,73.07,81.62,10.54
478,abu samrah,0,SY,1566356170,90,35.3,37.18,67.04,7.94
479,manutuke,100,NZ,1566356170,86,-38.68,177.91,52.0,4.0
480,kirundo,92,BI,1566356170,49,-2.59,30.09,69.01,1.88
481,chokurdakh,77,RU,1566356171,55,70.62,147.9,62.54,11.01
482,dembi dolo,76,ET,1566356171,74,8.53,34.8,67.76,3.11
483,conakry,100,GN,1566356171,88,9.52,-13.7,77.3,15.48
484,nelson,100,CA,1566356171,48,49.49,-117.29,62.54,2.42
485,hervey bay,0,AU,1566356171,16,-25.3,152.85,77.0,12.75
486,carutapera,0,BR,1566356172,82,-1.2,-46.02,78.02,6.29
487,katobu,80,ID,1566356172,48,-4.94,122.53,86.48,9.98
488,belaya gora,0,RU,1566356172,29,68.54,146.19,76.76,6.08
489,pauini,100,BR,1566356172,97,-7.71,-67.0,68.84,1.05
490,miraflores,0,PE,1566356172,16,-16.39,-71.52,53.6,9.17
491,chumikan,100,RU,1566356172,95,54.72,135.31,50.84,4.5
492,pontianak,20,ID,1566356173,78,-0.02,109.34,82.4,7.02
493,bonfim,1,GY,1566356173,79,3.36,-59.84,76.94,6.6
494,sokna,0,NO,1566356173,93,60.24,9.92,54.0,4.43
495,gat,20,SN,1566356173,88,14.69,-16.54,78.8,8.05
496,rock sound,100,BS,1566356173,63,24.9,-76.2,84.5,10.65
497,karpathos,20,GR,1566356174,83,35.51,27.21,73.4,21.92
498,nieuw amsterdam,20,SR,1566356174,88,5.88,-55.08,77.0,2.24
499,dhupgari,75,IN,1566356174,88,26.59,89.01,80.6,2.24
500,araxa,0,BR,1566356174,73,-19.59,-46.94,62.0,1.05
501,hami,65,CN,1566356174,18,42.84,93.51,81.26,12.95
502,bongandanga,50,CD,1566356175,99,1.51,21.07,69.2,2.37
503,shakawe,0,BW,1566356175,34,-18.36,21.84,53.36,5.32
504,weinan,90,CN,1566356175,94,34.5,109.46,71.6,4.47
505,garowe,20,SO,1566356175,64,8.41,48.48,74.78,25.59
506,la paz,5,MX,1566356175,31,24.15,-110.32,91.4,11.41
507,lewiston,1,US,1566356176,72,44.1,-70.21,66.99,3.85
508,maisach,100,DE,1566356176,100,48.22,11.26,55.99,2.24
509,coquimbo,90,CL,1566355878,93,-29.95,-71.34,51.8,3.36
510,okha,98,RU,1566356176,82,53.59,142.95,56.06,12.84
511,fomboni,100,KM,1566356177,80,-12.28,43.74,76.76,23.96
512,malatya,75,TR,1566356177,82,38.35,38.32,59.0,5.82
513,fagersta,0,SE,1566356177,93,60.0,15.79,55.4,5.82
514,pryyutivka,0,UA,1566356177,71,48.72,33.07,65.24,5.08
515,broken hill,0,AU,1566356177,45,-31.97,141.45,62.6,12.75
516,maniitsoq,100,GL,1566356177,86,65.42,-52.9,43.28,11.05
517,staryy nadym,0,RU,1566356178,68,65.61,72.68,56.78,6.24
518,morondava,0,MG,1566356178,77,-20.3,44.28,69.74,16.49
519,batticaloa,100,LK,1566356178,59,7.71,81.69,84.86,3.76
520,clyde river,75,CA,1566356178,93,70.47,-68.59,41.0,9.17
521,wasco,1,US,1566355890,31,35.59,-119.34,91.4,8.05
522,namibe,0,AO,1566356179,87,-15.19,12.15,65.96,4.34
523,nogliki,95,RU,1566356179,81,51.8,143.14,54.8,14.41
524,ahuimanu,20,US,1566356179,46,21.44,-157.84,89.6,14.99
525,pervomayskiy,0,RU,1566356179,83,53.24,40.29,62.9,2.84
526,pitea,18,SE,1566356179,100,65.32,21.48,53.6,4.03
527,akot,85,IN,1566356179,76,21.09,77.05,80.72,11.01
528,glotovka,4,RU,1566356180,95,53.95,46.7,59.84,5.03
529,los llanos de aridane,90,ES,1566356180,88,28.66,-17.92,71.6,14.99
530,topchikha,40,RU,1566356180,67,52.82,83.12,59.0,8.95
531,usinsk,100,RU,1566356180,77,66.0,57.56,54.98,10.13
532,levin,81,NZ,1566356180,69,-40.62,175.28,55.0,8.01
533,luena,0,AO,1566356181,41,-11.78,19.91,49.94,3.42
534,ngunguru,7,NZ,1566356181,58,-35.62,174.5,58.4,14.14
535,maragogi,39,BR,1566356181,93,-9.01,-35.22,65.96,2.93
536,barmer,0,IN,1566356181,60,25.74,71.4,82.34,15.21
537,aksu,0,KZ,1566356181,55,52.04,76.93,62.6,2.24
538,pangody,0,RU,1566356182,67,65.85,74.49,57.14,7.76
539,sidi ali,0,DZ,1566356182,85,36.1,0.42,76.94,9.48
540,tutoia,0,BR,1566356182,87,-2.76,-42.27,74.06,6.53
541,truth or consequences,1,US,1566356182,28,33.13,-107.25,86.0,10.29
542,moron,100,HT,1566356182,81,18.56,-74.26,81.98,6.44
543,ampanihy,48,MG,1566356183,78,-24.69,44.75,62.54,9.37
544,pampa,1,US,1566356183,39,35.54,-100.96,91.4,8.05
545,codrington,0,AU,1566356183,22,-28.95,153.24,75.99,10.29
546,yarkovo,90,RU,1566356183,87,54.81,82.6,55.4,2.24
547,praya,20,ID,1566356183,51,-8.71,116.27,86.0,8.05
548,enderby,1,CA,1566356184,39,50.55,-119.14,82.4,3.36
549,rabaul,100,PG,1566356184,80,-4.2,152.17,77.84,6.82
550,bosaso,0,SO,1566356184,75,11.28,49.18,84.32,4.27
551,lukaya,100,UG,1566356184,69,-0.15,31.87,67.94,4.27
552,ximei,75,TW,1566356184,74,23.74,120.51,86.0,4.7
